Words,Translation
Go dung,Go down  
Go go,"stripper, A stripper or club whore, Stripper  "
Go weh,go away  
Goat deh sweat but long hair c,Goat is sweating but its long hair covers it  
Goat mouth,Jinx  
Godeh,"go there, Go there  "
Good fowl sey im a guh a marke,"Good fowl says he’s going to go the market, Sensei says he’s going too  "
Good Gyal,Good Girl  
Goodas,"Nice Body (Girl), Good girl  "
Goodie,Goody  
Govana,"Governor, Governor  "
Grades,Marijuana / Weed  
Gravalicious,Greedy  
Gree,agree / to get along  
Greetings,"An opening used to express a greeting or to answer a telephone, normally by Rastafarians"
Grindsman,Stallion  
Grow,Raise  
Grung,Ground  
Gud aftanoon,Good afternoon  
Gud evenin,Good evening  
Gud Mawnin,"good morning, Good Morning  "
Gud mawnin how yuh stay,"Good morning, how are you?  "
Gud Nite,Good Night  
Guh,"goes, go, Go  "
Guh Farwud,Go Forward  
Guh fi,Go for  
Guh leff,Go left  
Guh rite,Go right  
guh suh,Go this way (or that way)  
Gully,"Ghetto or slum, Ghetto  "
Gully Mi Seh,"Slang expression used to state that you support Mavado (a popular Jamaican entertainer), but not is rival Vybz Kartel"
Gungo peas,Pigeon peas  
Gunguru mara,God Almighty  
Guzzu,Curse  
Gwaan,Go on  
Gwaan suh,Acting like that  
gwaana,go to  
Gweh,"Go away, Go away  "
Maad,Awesome  
Maaga,Skinny  
Maama man,"Sissy, Homo  "
Maas,Mr.  
Macaroni,"Used to describe a stupid person, particularly a bad driver usually carrying multiple unfortunate passengers. Someone is often called Macaroni after any type of automobile accident or if they are known to have had one or more crashes."
Macka,Thorns  
Mad mi,Upset / drive crazy  
Mada,mom  
Madda,Mother  
maddi maddi,eccentric  
Maggle,Model  
Mammy,Mommy  
Mampy,"obese, Obese woman  "
Man a Gallis,I'm a player  
Man a yaad,Man of the house.  
Man clown,"A female that is strongly infatuated with a man and will do anything for him, even if he does not feel the same way"
Man noh dun cross ah riva noh,Do not offend people knowing full well they are in a better position to cause you harm  
Manley,Jamaican one thousand ($1000) dollar bill  
Mannaz,Manners  
Mannish Water,Goat Soup  
Mantel,A male slut  
Mareena,Wife beater tank top  
Maroons,"Free hill dwellers whose forebears had either never known slavery or had successfully fled to the hills where they lived in free, self-governing communities"
Mash up,Break  
Mash up di place,Take by storm  
Maskitta,Mosquito  
Massah,Mister  
Massive,Group or collective of human beings
matarafak,matter of fact  
Matey,Side chick  
Matic,An automatic gun  
Matta,matter  
Mauger,Skinny  
Mawga,"Skinny, Skinny  "
mawga cow a bull muma,A slim cow is mother to a bull.  
Mawning,Morning  
mean,meant  
Mechiz,Message  
Mek,"makes, made, Make  "
Mek Dem,Let them  
Mek it stay,Leave it alone  
mek mi tell dem,let me tell them  
Mek wi,let's  
mek wi dweet,let us do it  
mekhace,make haste  
Mengkeh,"fool,  idiot, mentally ill etc  "
Mento,"Jamaican folk music, forerunner of calypso and reggae,now rarely performed"
Merika,America  
Merikan,American  
Merri Crissmuss,Merry Christmas  
Mi,"I’m, I'm, I, Me  "
Mi a,"I am, I'm  "
Mi a gwaan easy,I’m taking it easy  
Mi a happen,I’m smoking hot  
Mi a vegetarian,I'm vegetarian  
Mi aright,I'm ok  
Mi beg yuh,To ask humbly  
Mi criss,I’m ok  
Mi cum fram,l come from  
Mi cum yah fi drink milk mi n,"I came here to drink milk, I didn’t come to count cows  "
Mi deh yah,"I'm Here, l'm here, I am here  "
Mi did ah,I was  
Mi frass,I'm high  
Mi fyah cyaah quench,"I can't stop, I will neva stop  "
Mi G,My General  
Mi gaan,Good bye 
Mi gud,I'm good 
Mi gud tanks,"I'm fine, thanks "
Mi haffi,I have to 
Mi hav,I've 
Mi hav asthma,I have asthma 
Mi hav cold,I have the cold 
Mi head a hat mi,I have a headache 
Mi hungry,I'm hungry 
Mi like yuh,I like you 
Mi Luv Yuh,I Love You 
Mi luv yuh tuh,I love you too 
Mi luv yuh wid all a mi heart,I love you  with all of my heart 
Mi miss yuh,I miss you 
mi nah ramp,I am not playing. 
Mi name,My name is 
Mi need a dacta,I need a doctor 
Mi need fi guh a hospital,I need to go to the hospital 
mi neva baan wen mi madda gaan,I am not stupid 
Mi nice,I'm great 
Mi nuh,"I Don't,I don't "
Mi nuh biznizz,I don't care 
Mi nuh care bout yuh,l don't care about you 
Mi nuh deh pan nutten,Nothing is going on for me / I am not doing anything 
Mi nuh go deh,I did not go there 
Mi nuh kin teet,I'm very serious 
Mi nuh know,I don't know 
Mi nuh like eh,I don't like it 
Mi nuh luv yuh,l don't love you 
Mi nuh nyam pork,I don't eat pork 
Mi nuh undastan,I don't understand 
Mi nuh waah yuh,I don't want you 
Mi nuh waan yuh,l don't want you 
Mi old but mi no cold,I am old but I am not cold 
Mi old but mi nuh cold,I'm old but certainly not cold 
Mi pregnant,I'm pregnant 
Mi Raah,Oh my God 
Mi run tings yah,I'm in charge here 
Mi seh,I said / I say 
Mi sick,I'm sick 
mi soon farwud,I will be back soon 
Mi thirsty,I'm thirsty 
Mi throw mi corn but me neva c,I threw my corn but I didn't call any fowl 
Mi waah fi bi wid yuh fi eva,I want to be with you forever 
Mi wah yuh,I want you 
Mi wi call yuh inna di lataz,I will call you later 
Mi wi lick yuh inna yuh face,I will hit you in your face 
Mi wud,I'd 
Mi wudda like sum spring wata,I would like some bottled water 
Mi wudda waah breakfast,I would like breakfast 
Mi wudda waah dinna,I would  like dinner 
Mi Yaad,My home 
Mi yard,My home 
Mi yeye a mi market yuh a mi c,"My eyes are my market, you are my cocoa basket "
Mi yout,My youth 
Mia,I am 
Miggle,Middle 
Miggle day,midday 
mine shawp,to have a sharp mind 
miself,myself 
Miss Chin,Asian Woman 
Miss Lee,Expression used to refer to a person of Asian descent
Missa,Mr 
Missa Brinks,Sucker 
Missa Chin,Mister Chin 
naa av nuh massi,dont have mercy  
Naafi,Don't have to  
nable,"navel, Navel  "
Nah,not  
Nah guh,"ain't, won't  "
Nah jesta,Not joking around  
nah lie,not lying  
Nah sell out,Not selling out  
Nah tell yuh,Not telling you  
Nanny,Jamaican five hundred ($500) dollar bill  
Nanny raas,Grandmother's backside  
Nassy,Nasty  
Natch,Don /top ranking gangster  
Natty,Rastafarian  
NATTY CONGO,Dreadlocks Man  
Nave,don't have  
Nawmal a lie,"This is normal, is that a lie?  "
Nay,didn't / wasn't  
Nebba,Never  
Neegle,Needle  
Neegle eye,Tight vagina  
negus,king  
Neguse Negest,King of Kings  
Nek,Neck  
Nek bak,Back of your neck  
Neva,"weren't, wasn't, Never  "
Nex,Next  
Ngaf,Don't give a f*ck  
Nice up,To promote and foster a positive feeling.
Niceness,"Greatness , very good , sweet or worthy  "
Nine Night,Wake  
Nite,night  
Niyabinggy,Soldier  
Nize,Noise  
No sah,No Sir  
No woman no cry,"No woman, don't cry  "
Nobady,anyone  
Nobady haffi know,Nobody has to know  
Nothing nah gwan,Nothing is going on  
Nuff,"Many, More, Much etc., many/ a lot, It literally means many or plenty, from the English word enough., many / alot of, plenty  "
Nuff a unu,A lot of you  
Nuff Luv,Lots of love  
Nuff Respect,Utmost respect  
Nuffa,A lot of  
Nuffi,should not / must not  
Nuh badda mi,Don't bother me  
Nuh buy puss inna bag,Do not buy a cat in a bag  
Nuh draw mi tongue,Don't draw my tongue  
Nuh duh dat,Don't do that  
Nuh ebery ting dat ave sugar s,Everything that has sugar in it is not necessary sweet  
Nuh every kin teet ah laff,Not every smile is laugh  
Nuh everything good fi eat go,Not everything good to eat is good to talk about  
Nuh fi,"not to, Should not  "
Nuh linga,"Don Linger(Person), Expression used to state that you must not be slow or reluctant in whatever you are doing"
Nuh live nowhere,"To have nothing or little, or not being in a comfortable or prosperous state because of poverty, no work etc. etc."
Nuh muh,"anymore, No more  "
Nuh muss,Nuh muss is an expression used to show confidence in knowing something or the ability to do something
nuh romp wid mi,Don't play with me  
Nuh suh,Isn't that so?  
Nuh tek ugly mek laff,Don't take an ugly situation for laughter.  
NUH TRUE,Isn't it true?  
Nuh wait till drum beat before,Do not wait until the drum beats before you grind your axe.  
nuh weh,nowhere  
nuhbadi,nobody  
Numba,Number  
paas,past  
paat,part  
paati,party  
Palaava,palaver  
pan,"On, on  "
pan di,on the  
Panganat,Pomegranate  
Pap chow,Bok Choy  
pap dung,broken down  
Papining,happening  
Par,hang out  
Parri,Friend  
Passa Passa,"Chat, converse or gossip.  "
Patan,Flow / Style  
Patois,Jamaican Patois (also known as “Patwa” or “Patwah”) is the language that is spoken by most Jamaicans. Jamaican Patois is a combination of an English based Creole language and West African based languages. Jamaican Creole came into existence as a medium for the slaves and their masters to communicate.
Patoo,Owl  
Patwa,Patois  
Patwah,Patois  
Pawdie,Homie  
Paypa,money / paper  
Peacock hide him foot wen him,The Peacock hides his foot when he hears about his tail.  
Pear,Avocado  
Peenie wallie,"Firefly, Firefly  "
picha,picture  
Pickeney,Child  
Pickney,"kid, child or children, Child or children, children, Child  "
pickney dem,kids  
Picky Picky,Finicky  
Picky Picky Head,Messy Hair  
pikcha,picture  
Pissin Tail,Worthless  
pokey,coochie  
Politricksters,Politicians  
Polytricks,Politics  
pon,on  
Pon di ting,On the thing  
pon mi,on me  
Pop dung,Broken down  
Pop style,show off  
Pop up,Break  
Poppy show,"Derived from the term “puppet show”, this term is often used to ridicule someone because they have done something idiotic."
Pose,Suppose  
poto poto,Mud or muddy  
powa,power  
powda,powder  
Pree,"watch, Watch, Check Out  "
prekeh,A tragedy /Calamity
Prento,Novice  
Priahs,Prayers  
problem dem,problems  
Proppa,Proper  
Prospah,prosper  
Prouda,proud of  
Puh dung,Put down  
Pull up,Start over / Rewind  
Pum pum,"Vagina, vaginia, Vagina  "
Pum Pum Shorts,Extremely short shorts that barely covers a woman’s buttocks and clearly shows the outline of her vagina (pum pum). These shorts are short enough to be panties.
Pum Pum tun down,YUh p**sy smell like jones beach  
Pum pum tun up,"P**sy tight, P**sy good, P**sy is good  "
Pums,Coochie  
Punaani Printer,Shorts that are so tight and short that you can clearly see the vagina outline of the woman that is wearing it. The literal translation is “p**sy printer”.
Punash,Cunt  
Pupa,Father  
Puppa Jesus,Jesus Christ  
Puss an dawg nuh ave di same l,Cats and dogs do not have the same type of luck  
Sachiz,Sausage  
Sah,sir  
Sakeah,Because of or owing to.  
Salt,bad lucky  
Same suh,The same way  
Same ting weh tick sheep tick,The same thing that pricks a sheep will prick a goat  
Samfy Man,Con Man  
Sapps,A manstress or male paramour  
saps,"easy, easy  "
Satday,Saturday  
Sawf,Soft  
Sawkka sawkka,Cut through or have sex.  
Sawta,Sort of  
Scatta,Scatter  
Science,Black Magic  
Scornful dawg nyam dutty puddi,Scornful dog eats a dirty pudding  
Screw,Frown  
Screw Face,Scowling face  
Sea puss,Octopus  
sed,same  
Sedway,Same way  
See an blind hear an deaf,"See but be blind to it,  hear it but be deaf to it.  "
See an blind Hear an def,"See and blind, hear and deaf  "
Seed bag,Ball sack  
seen,understood  
Seet,see it  
Seet deh,There it is  
seet it ova deh suh,It is over there  
Seet yah,Here it is  
Seh,"says, Said, That, say, say  "
seh feh,Similar in meaning to “say something to me if you dare”. The literal translation is “say feh”.
Sekkle,Settle  
sekkle yuhself,Settle yourself / Humble yourself  
Selectah,D.J.  
Sell off,"Slang term for expression of approval, normally used to denote that something is very nice or very good. This term is also used to state that the desired effect of an activity has been achieved."
sen,"send, sent  "
Senseh Fowl,Chicken  
shakey,odd  
Shawt,Short  
Sheara,Shearer  
Sheg Up,messed up / ruined  
Shell,To bombard  
Shell dung,take by storm  
Shella,attacker  
Shi,She  
Shine eye gal,Gold digger  
Shine head,Bald head  
Shitstem,Corrupt System  
Shoes alone know if the stocki,Shoes alone know if the stocking have holes.  
shoob,shove  
Shot a buss,Gunshots are firing  
Shot yuh a bax,A quick slap (usually to the face)  
Shotta,"Criminal, killer or murderer., Gangster  "
shoulda,shoulder  
Shub,Shove  
Shud,should  
shudn,shouldn't  
Shuub,"Push or Shove; throw (out), Shove  "
Si,"seen, See  "
Si dem deh,There they are  
Si mi yah,See me here  
Sick inna him head,"Crazy, loco, ridiculous."
Sick inna im head,Mad Or Crazy  
Siddung,"sit down, Sit down  "
Sidung,sit  
Siiick,Awesome / Entertaining 
Sinkle Bible,Aloe Vera 
Sinting,"Something,Something,Something "
sipple,slippery /slimy 
Sistah,Sister 
Sistren,Ladies 
sizzas,scissors 
Skanking,"A form of dancing originating in Jamaica, now most notably done in Ska/Reggae shows.  "
Skatta,scatter 
Sketel,"Prostitute or Golddigger,Slut "
skin dem teeth,smile 
Skin Teeth,Smile 
Skin Up,No remorse 
Skinout,Slang expression for when a female open her legs wide apart (either nude or scantily clad) which results in her exposing her vulva.
Skool,School 
Skoolah,schooler 
Skylark,Idle 
Slabba,Fatso 
Slabby,chubby 
Slack,Lewd 
Slackness,"bad things, misbehavior "
Slam,"Smash,Sex "
Slap,"Slang term normally used by males interchangeable for the word “sex”., Lick"
Sleep hab no massa,Sleep has no master. 
slimmaz,Slim Girl 
Smaddy,Somebody 
Small up yuhself,Make room 
Smdh,Shake my damn head 
Smell green,Reek 
Smh,Shaking my head 
Sml,Smile 
Smlz,Smiles 
so cow a grow so him nose hole,"The more a cow grows, the more it's nostrils opens "
So mi like it,That's how I like it 
So so,Only 
Sometimish,Moody 
Soon come,Be there soon 
Soon Forward,I'll be there soon 
Sort out,"Good sex, Bang "
Soun,"sound, sounds "
Sound boy,"Sound boy, Disc Jockey "
Sound bwoy,Music DJ 
Sound System,"A huge mobile disco used to keep street parties in Jamaica. A sound system normally consist of Djs, turntables and huge speakers."
Sowah,"Sour,Sour "
Speaky Spokey,When a Jamaican tries to speak in an American or British accent (but usually result in a poor attempt) .
Spliff,marijuana cigarette 
Splurt,Split 
Squaddie,Police Officer 
Squaddy,Police Officer 
Squat,A dance 
staat,"started,start "
Stakki,"Mad person or demented,Mad person "
Stamina Daddy,Stallion 
Stamma,Stammer / stutter 
stan,stand 
Star,Dude 
Star bwoy,"Celebrity, Famous "
Stay pon cow back and cuss cow,On a cow's back yet cursing the cow 
Stg,Swear to God 
Stranger nuh know where di dee,A stranger does not know where the deep is 
Stullesha,Female Lover (Popularised by Mavado)
Stush,Stuck up 
Style,To disrespect or underrate
Suck Unu Madda,Suck your mothers 
Suck yuh madda,Suck your mother 
Taak,"speak, Talk  "
Taament,Torment  
tab,stab  
tagereg,a hardened criminal  
Talk di tings dem,Expose everything  
Tallawah,strong or fearless  
Tam,beanie  
Tambrin,Tamarind  
tampi,Marijuana or weed  
Tan,Stay  
Tan a yuh yaad,Stay at home  
Tan deh,Stay there  
Tan Pon It Long,Slang expression for saying that a man has strong sexual prowess; his sexual performance is spectacular and he is capable of having sex for a very long time. The literal translation of this term is “stay on it long”.
Tan up,Stand Up  
tangalang,To pick up or carry something.  
tank,thank  
Tanks,Thanks  
Tap,"top, Stop  "
Tap a di tap,Boss  
tawk up di tings dem,Say them as they are.  
Taylah,Tailor  
Tayse,Taste  
Teacha,Teacher  
Teet,Teeth  
tegareg,"someone of no class, uncouth, a hooligan  "
Teif,Thief  
Tek,"takes, taken, took, Take  "
tek baaskit cyaary waata,Use a basket to carry water  
tek di miggle,take the middle.  
Tek liberty Wid,"Disrespect someone, to be rude to another."
Tek mi fi eediat,Take me for an idiot  
Tek milk out a cawfe,Take milk out of a calf  
Tek time,Take your time  
Tek Weh,Take away  
Tek weh yuself,Take away yourself  
Tekeisha,"A greedy woman or exploiter; She is only interested in a man for is his money, even if she has just met him."
Tenement yard,Housing area that is generally poor or undeveloped.
tenky massa,A gift or present.  
Tess,Test  
Thrue,because  
Thursdeh,Thursday  
Tiad,"tired, tired  "
Tichi,Tiny insects  
Tichibu,A firefly  
Tidday fi me tomorrow fi you,"Today is for me, tomorrow is for you  "
Tie,The act of trapping someone in a romantic relationship using a Jamaican dark magic called obeah. This type of sorcery is practice mostly by women in order to keep their partners in a relationship because of financial or other perceived benefits.
Time longa dan rope,Time is longer than a rope  
Ting,Thing  
tings,"stuff, things  "
Tings a gwaan,Conflict  
Tink,"thinks, think, Stink  "
Titi,Tities  
Tiya,Tire  
To how,The way  
Todeh,Today  
Togedda,Together  
tong,tongue  
tonite,tonight  
too faas,too nosy
Too much sidung bruk breeches,Sitting down too much wears out one’s trousers  
Tool,Gun  
Topanoris,Rich Snob  
Touch di road,Going out  
Touch dung,Arrive  
Tpc,What the f*ck!  
waah,"wanted, wants, want  "
waah fi,wanna  
Waak,Walk  
waam,"warm, warm  "
Waan,"Want, Want  "
Wacha,Look here  
Wadada,Love  
waga waga,A fat or obsessed person.  
Waggonist,bandwagon  
Wah,What  
Wah bout yuh Wah deh gwaan,"How about you, How are you doing?  "
Wah day,"the other day, The other day  "
Wah deh,what's  
Wah deh gwaan,"What's happening?, What's going on?  "
Wah deh gwaan wid yuh,What's going on with you?  
wah dem a guh duh,"what will they do, what will they do  "
Wah di rass,What the f**k  
Wah do dem,"what's wrong with them, What’s wrong with them  "
Wah drap offa head drap pan s,"What drops off of the head, drops on the shoulder  "
Wah Gwaan,"What's going on, What's up, What's going on, What’s going on  "
Wah gwaan bad a mawnin cyaan,What went wrong in the morning cannot be remedied in the evening.  
Wah kine a muzik yuh like,What music do you like?  
Wah mek,Why  
Wah sweet nanny goat ago run h,What tastes good to a goat will later upset his stomach  
Wah yah seh,What are you saying  
wah you deh pon everything bal,what are you up to? Is everything OK?  
Wah yuh a duh,"What are you doing?, What are  you doing?  "
Wah yuh a gwaan wid,What have you been up to?  
Wah yuh ah duh,What are you doing  
wah yuh deh pon,what have you been up to  
Wah yuh like fi duh,What do like to do?  
Wah yuh name,What's your name?  
Wahm,What happened  
Wahm,what happen  
Walk Good,Take care  
walk pass,By passers  
Wan yai man ah king inna blind,Be where you will be appreciated and respected.  
Wanga gut,Gluttonous / Greedy  
Wash belly,Youngest child  
Wash out,Detox  
Wasteman,Worthless person  
Wat a guh dung,"What's happening, What's happening?  "
Wat a gwaan,what is going on  
Wata,"water, Water, Water  "
Wata more than flour,There is more water than flour  
Wbu,What about you  
Wednesdeh,Wednesday  
Weed head,Pot head / Stoner  
weed jam,weed group  
Week dem,weeks  
Weh,"where's, Where  "
Weh dat fah,What’s that for?  
Weh dem deh,where are they?  
Weh di gate deh,Where is the gate?  
Weh di restaurant deh,Where is the restaurant?  
Weh mi fi cum aff,Where should I get off?  
weh we a go do,What are we going to do?  
Weh yah guh,Where are you going?  
Weh you ah duh,what are you doing?  
Weh yuh ah deal wid,What are you up to?  
Weh yuh ah seh,How are you doing?  
Weh yuh cum fram,Where are you from?  
Weh yuh deh,"Where are you?, where are you  "
Weh yuh deh pon,What are you up to?  
Weh yuh seh,What did you say?
