a,wán  ,
a cold,katáu  ,
a former time,fésiten,
a little bit,pikíwan  ,
a lot,ndófu,
a ride with someone who was already going,okási  ,
a straight stretch of river upriver from Duwata where the current is especially strong,Saamákásítááti  ,
abscess,bói  ,
absolutely,gbélín  ,
accept,téi  ,
act playfully,pëë́  ,
Adam’s apple,göögö́ö  ,
"address for father, father's brother, or father in law",taatá  ,
advice,lái  ,
Afobaka,Avobáka,
African,afiikán,
afternoon,sápate,
again,"báka, mö́ön",
aggressive person,fétima  ,
agitate,fón  ,
ago,pasá  ,
agouti,"adjasú, akálúbúka, atjawá, bëgogó mbéti, kökö́ni",
agreement,wë sö́,
airplane,"aviö́n, opaláni",
airstrip,filígífëlíti,
alas!,woló,
·,wooló,
albino,tönë́  ,
·,wétígádu,
all,híi  ,
·,túu,
all kinds of,péípéi  ,
all the time,híniwánten,
allergy,tjína,
·,tjína,
alligator,akalé,
alone,tö́,
·,wánwan,
along,lángálánga  ,
already,kaa,
alright,ántoobi  ,
also,sö́sééi,
·,tu,
altar,gádútáfa,
aluminum,galimö́,
aluminum leg and arm bands,muungá  ,
amazing,bö́djëë  ,
·,foómbo,
·,tófu  ,
America,amëëkán,
Amerindian,íngi,
·,pánai,
amulet,sibá  ,
amulet used to ward off thieves,kándúu  ,
an expression of disdain,hun  ,
ancestor,gaán sëmbë  ,
ancestors,avóavo,
anchor,hánka,
and,ku,
anger,hátíbóónu,
animal,mbéti  ,
animal hair,puúma  ,
animosity,feánti,
ankle,agófútúwójo,
ant,hánsi,
anteater,walilí,
antennae (of insect),bía  ,
antiguity,fésiten,
anymore,mö́ön  ,
anything,soní  ,
apart,apáiti,
approximately,sö́  ,
April,pikídééwéí líba,
apron,fesikö́ki,
argument,takitáki,
arm,máun  ,
armadillo,kapasí,
·,kókóómbéti,
arrange,seeká  ,
arrow,piiwá,
arrow point,tukusí,
as if,táa  ,
ashes,síndja,
aside,së  ,
ask,pidí  ,
at,a  ,
athlete's foot,komsáka,
atmosphere,kamían  ,
attractive,hánse,
August,tanvúwátá líba,
authority,táki  ,
authority figure,tákima,
automobile,otó,
·,tombombíi,
away,gó  ,
awning,dabilé,
axe,matjáu,
baby,miíi  ,
back,báka  ,
back of something,gogó  ,
backpack,mutete,
bad,hógi  ,
·,ógi,
·,pói  ,
·,póípói,
·,póípói,
·,taku  ,
bait,béti,
baksheesh,peesénti,
·,peesénti,
balcony,baikö́n,
·,baikö́n,
·,gadíi,
·,gadíi,
ball,báli,
balloon,baási  ,
bamboo,bambúsi  ,
banana,bakúba,
band tied around waist after giving birth,sínta  ,
bank,bánku,
bankrupt,bangulútu,
baptism,dópu,
bare,gaboo,
barge,póndo,
barrel,balí  ,
·,bidón,
·,bidón,
base,básu  ,
·,básu  ,
·,gogó  ,
base of the spine,lábu  ,
basket,mánda,
bat,pukusu,
·,takufóo,
be broken,boóko  ,
beads,kónda,
·,kónda,
bean,alibí  ,
beard,bía  ,
because,bigá  ,
·,fu dí,
"becoming, be",fíti,
bed,bédi,
bedspread,gaán kóósu,
bee,hö́ni,
beer,bíi  ,
before,ufö́  ,
beg,pidí  ,
begin,séti,
beginning,bigí,
belief,biíbi,
believe,biíbi,
bell,gengé,
belt,bánti  ,
·,bánti  ,
·,lelibúba,
bend,béndi,
besides that:,ufö́  ,
better,bë́të  ,
bicycle,baisígi,
big,bígi,
·,gaán  ,
·,mandúu  ,
·,sitámpu  ,
binoculars,háiko,
bird,fóu,
·,gádúwósu  ,
·,kóóko  ,
bird craw,pápu  ,
bird nest,në́si  ,
birthday,fujái,
birthmark,gádúmááka,
bitter,bíta,
bittern,andolé,
bittern-like heron,andolé,
black,baáka,
black magic,wísi,
blackboard,bö́utu,
·,bö́utu,
bladder,baási  ,
blanket,déigi,
blemish on skin,mamuná,
blind,boókówójo  ,
blink,fón  ,
blood,buúu,
·,gadjabiá,
·,nöngö́  ,
board,paánga,
·,paánga,
boat,bóto  ,
boat-billed heron,hápapa,
body,puúma  ,
·,sínkíi,
boil,bói  ,
·,bói  ,
bone,bónu,
book,búku  ,
·,pampía,
·,pampía,
"bore, to",fuuféi,
borrow,júu  ,
boss,bási,
bothersome,kaakéi,
bottle,báta,
·,dabisán  ,
bottom,gogó  ,
bottomless place in water,fundá  ,
bow,bö́,
box,bö́kúsu  ,
·,dósu,
·,kë́dë́,
·,kë́dë́,
boy,kamísama  ,
brain,töönsö́n,
branch,máun  ,
·,páumáun  ,
brand new,tjéntjén,
brass,kö́pö,
·,kö́pö,
brazen,dëë́wójo,
·,dëë́wójo,
brazenness,dëë́wójo,
·,dëë́wójo,
bread,bëë́ë,
break off,fë́n,
breast,bóbi,
breath,böö́  ,
bridge,boóki  ,
briefly,kö́lö́,
"bright, be",sëndë́,
bring up,kiijá  ,
broad,baái  ,
·,baái  ,
bromfiets,gaamákö́nú wági,
broom,basö́ö,
broth,baafu,
brother,baáa,
brother-in-law,balá,
·,suwági  ,
brush,bö́sö,
·,kapë́ë,
·,kapë́ë,
brush or overgrowth of weeds,gudjugudju  ,
bubbles,pululú,
·,pululú,
bucket,bukéti,
bullet,katóisi,
·,tjúmbu,
burial,béi,
burial place,geébi,
burst,bái latjá,
bus,bési,
·,wági,
bushmaster,adjéna,
·,takutatái,
business,sáki,
but,ma,
butterfly,adömítö,
·,azöbítötö  ,
button,kö́nö́pu,
buzzard,opéte,
·,tingifóo,
by,ku,
·,a  ,
by this time,sonté  ,
cacao,kakáo,
cacique,hë́no,
cake,góma  ,
calabash,kaabási,
·,kúja,
camera,pötilë́ti,
camp,kámpu,
can,kán,
candle,kánda,
candy,kúku,
·,kúku,
·,sútísíi,
cane,kokotí,
cannon,kanú,
canoe,palibóto,
canvas,pelá  ,
captain,kabiténi,
capybara,kapiiwá,
car,wági,
card,káita  ,
care for,lúku  ,
·,seeká  ,
careful,sáápi,
·,sáápi,
carefully,fíni  ,
·,sáápísáápi,
·,sáápísáápi,
·,sápísápi,
·,sápísápi,
careless,fanjanfanjan  ,
cargo,bagási,
·,lái  ,
carpenter,të́mbëma,
case for something,dósu,
cashew,kadjú,
catch,kísi  ,
caterpillar,lonká  ,
celebrate,poólo  ,
celebration,piizíi  ,
cement,simá,
cent,bësë́nsi,
·,köpösë́nsi,
·,së́nsi,
centipede,ahalala,
certain,sóifi,
·,sö́ifi,
chaff,koówa,
·,koówa,
chain,búi,
·,kë́ti,
·,kë́ti,
chains,kë́ti,
·,kë́ti,
chair,bángi,
·,sutúu,
chalk,keéti  ,
chameleon,agama,
change,biá  ,
·,tooká  ,
change around,biá  ,
charcoal,koofája,
chatter,papiá,
chatterbox,fanmá,
cheek,bandjabúka,
·,bandjajési,
cheese,kási  ,
chest,hátímíndi,
·,kë́dë́,
·,kë́dë́,
chest bone,pápu  ,
chicken,ganían,
chicken craw,göögö́ö  ,
chigger,gudugúdú bítju,
·,síka,
child,míi  ,
child’s cap,músu  ,
chin,agba,
Chinese,sinë́isi,
chisel,bë́të  ,
chocolate drink,sukuáti  ,
Christmas,bëdáki,
church,kéíki  ,
cigarette,sigalë́ti,
·,tabáku,
circle,tjangaa  ,
circle made from palm leaves or white clay for ritualistic purposes,tjangaa  ,
citrus fruit,apeesína,
clamp,kaámpi,
clan,lö́,
clean,limbo  ,
clear,limbo  ,
clever,kö́ni  ,
cliff,benga  ,
clock,olóísi,
·,olóísi,
close,tapá  ,
close by,zúntu,
close to,zúntu,
close to death (downriver dialect),suwáki  ,
close to death (upriver dialect),síki  ,
cloth,dúku,
·,gaán kóósu,
·,koósu  ,
clothes,koósu  ,
clothes hanger,hánga  ,
cloud,wö́lúku,
club,feléniki,
·,feléniki,
coals,zonká,
coat,djákíti,
·,djákíti,
cockroach,adabasíi,
·,ahalakpákpa,
cocoa,sukuáti  ,
coconut,kökönö́tö,
cocoon,tébíánkuli,
coffee,kofí,
coffin,kési,
cohorts,paatë́i,
coins,kpë́ngë́lë́ mö́ni,
cold,kö́tö  ,
collect,píi  ,
color,wójo  ,
"color, to",pëndë́  ,
colored,pëndë́  ,
comb,pénti  ,
comfort,kö́tö́háti  ,
common response used to show that one is listening,sö́ö  ,
compass,kompási,
complaint,kaági,
completely,búúú,
conjunction used at beginning of clause to indicate another step in the narrative,hën  ,
container,djógu  ,
container for liquids,báki  ,
contentment,kö́tö́háti  ,
continually,kódó,
·,kódó,
·,nö́ö́mö,
·,nö́ö́mö,
contraction for ‘know how’:,sáanfa  ,
contraction: for you (pl.),fuúnu  ,
conversation,óto  ,
cooked rice,njanján  ,
cookie,kúku,
·,kúku,
cooking oil,fátu  ,
cooking pot,gansë́  ,
copper,kö́pö,
·,kö́pö,
cork,kö́lúku,
corn,kálu,
corn stalk,kálu,
corn tassels,jakajaka  ,
corner,húku  ,
·,tjö́ni,
correct,búnu,
·,búnu,
·,léti  ,
cotton,maáun,
·,maáun,
council,kuútu,
country,kö́ndë,
·,kö́ndë,
courage,dégíháti,
·,dégíháti,
courtesy,maníni,
cover,tampá,
·,tampá,
·,tapá  ,
covetousness,haún  ,
cow,káu,
coward,fë́ë́ë́ma,
cowbirds,hë́no,
co-wife,kambósa,
crab,agása / agásámëku,
·,kaábu  ,
cracker,busikútu,
·,busikútu,
cramp,katangá,
crate,báki  ,
crazy,laú,
·,laúlau,
creek,Gaángoón,
·,kiíki,
crocodile,gandí,
·,káima,
crooked,béndíbéndi,
·,gandaa,
·,köndö,
·,töö́tö  ,
"cross, to",jö́kö,
crowded (e.g. path),fitjá  ,
cup,kán,
·,sikö́tííki,
cupboard,kási  ,
Curaçao,koosóo  ,
curse,fuúku  ,
·,helú,
·,sibá  ,
cut,kóti  ,
cut off,kóti  ,
dagger,dëkpë,
dance,bajá,
·,púu  ,
dancing,pëë́  ,
dark,dúngu,
·,sugúu,
·,sugúu,
darkness,sugúu,
·,sugúu,
daughter-in-law,mái,
day,dáka,
·,didía,
·,didía,
day of rest,sabá  ,
daybreak,dóbóóko  ,
daylight,didía,
·,didía,
deaf,boókójési,
debt,paimá,
deceiver,ganjánma,
December,tuwálúfúmú líba,
decision,táki  ,
decorate,pëndë́  ,
decoration,bisí  ,
deed,dú,
deep,fúndu,
deer,djangafútu,
denomination,kéíki  ,
depend,lángi,
depression,lásiháti,
·,lásiháti,
descendants,paansú  ,
descendent,bákámíi,
desert,sabána,
·,sabána,
desire,kë́  ,
·,tófu  ,
destitute,möfína,
·,pená  ,
·,tjö́kö́ö́,
detail,fútu  ,
devil,didíbi,
dew,adjíwáta,
·,dö́ö́wáta,
different,tooká  ,
director,dikitóo,
dirt or dust,súndju,
dirty,nási,
·,súndju,
disappear,fusí,
discouragement,lásiháti,
·,lásiháti,
disease of the genital area,kándúu  ,
dish,paabí,
dissension,takitáki,
·,takitáki,
dissenter,fiáma,
distant,lóngi,
distinct,apáiti,
·,apáiti,
distress,fuká,
ditch,ngö́tö,
doctor,dáta,
dog,dágu,
doll,póbíki  ,
domineering,goófu,
·,goófu,
donkey,bulíki,
door,dö́ö  ,
·,dö́ö́búka,
door post,dö́ö páu  ,
dove,pómba,
·,pómba,
downriver,básusë,
dress,japó,
drill,bólu  ,
drink,diíngi  ,
drive,lë́i,
drop,kaí  ,
drum,bidón,
·,bidón,
·,doón,
drumming,pëë́  ,
drunk,döö́ngö,
drunkard,döö́ngöma  ,
dry,dëë́,
duck,patupátu,
dumb,dón,
·,dón,
dust,gudugúdu,
Dutch,dóisi,
dwarf,sandopí,
·,sandopí,
dwarfed,gbi  ,
dysentery,takubë́ë,
eagle,gbaniní,
early,fuúku  ,
earring,línga  ,
ears,jési,
earth,dóti,
·,dóti,
·,goónlíba,
·,goónlíba,
earthen,dóti,
·,dóti,
earthen water container,djógu  ,
earthworm,alikpö́,
east,sónúkúmútu,
ebb of water,fáa  ,
echo,adjaansipíkimi,
·,adjáansipíkimi,
·,anasipíkimi,
edge,lénti,
educated,léíléi,
·,léíléi,
eel,lángáfísi,
·,maisi,
(e.g. political) party,paatë́i,
egg,óbo,
eight,áíti,
el (measurement),jái  ,
elbow,agómáun,
electricity,fája  ,
elephant,zaun,
eleven,ë́lúfu,
embrace,baasá,
emergency,nö́útu  ,
enamel,gbangbán,
enclose,tapá  ,
enclosure,péni,
encouragement,dégíháti,
·,dégíháti,
end,kabá  ,
enemy,buuséma,
·,feántima,
·,felántima,
energetic,dënkú,
energy,gaapí,
enjoyable,súti  ,
enough,tjiká  ,
enter,subí  ,
envelope,afölö́pu,
equal,péi,
evening,sápate,
·,sápate,
ever,mö́önsö,
·,nö́ö́mö,
·,nö́ö́mö,
every,íniwán,
everybody,múndu  ,
everyone,híbiwán,
evil,hógi  ,
·,ógi,
·,taku  ,
evilhearted,hógiháti,
exactly right,háánse,
except,bóiti,
exchange,tooká  ,
excrement,kaká  ,
excuse me,piimísi  ,
expensive,díi  ,
explain,púu  ,
expression of disdain,hön  ,
expression of dismay,jeé  ,
expression that indicates a) the end of a conversation b) the beginning of a new topic c) a return to a former topic that has been interrupted,sö́ö  ,
"aki o}""}expression used at end of sentence to soften speech: ko aki o}",o  ,
extending for a distance,lángálánga  ,
extrovertive,wajawaja,
eye,wójo  ,
eyebrow,wójólíbápúúma,
eyeglasses,beéi  ,
eyelash,wójókókóo púúma,
eyelid,wójókókóo,
face,fési  ,
fall,kaí  ,
·,púu  ,
fall apart,lulú  ,
false eye,mönímö  ,
fame,në́bái,
"far away,",lóngi,
farewell,adjóisi,
fast,gáu,
·,gáu,
·,hési,
fat,fátu  ,
father,taatá  ,
·,tatá  ,
father-in-law,pái,
·,pái,
father's brother,taatá  ,
favored person,kö́nu  ,
feather (s),puúma  ,
February,bákájái líba,
fer-de-lance,síndjápéétúmáun,
fever,fë́bë,
fidget,katjakatja,
field for planting,goón  ,
fifty,féífíténi,
fight,féti,
file,líma  ,
film,kínö,
·,kínö,
filthy (head or body),kantii  ,
"fine, loose dirt",gudugúdu,
fine (not rough),fínu,
finger,fínga,
fingernail,húnjan  ,
fire,fája  ,
firefly,azönkíjënjën,
firewood,údu,
first,fósu,
fish,djógu  ,
·,físi,
·,pénti  ,
fish fin,jakajaka  ,
fish net,séépi  ,
fishnet,taamáni,
fist,böö́  ,
five,féífi  ,
flag,faáka  ,
flames,fájátö́ngö,
flashlight,batiléi,
flat,paáta,
flesh,mbéti  ,
·,tjukumbéti,
flood waters,biibíi,
flour,boón,
flower,foló,
flute,foloíti,
fly,lë́i,
flying ant,kómpe  ,
foam,pululú,
·,pululú,
·,sukúma,
fog,bundji  ,
fontanel,ahumë,
food,njanján  ,
foolish,wisiwási,
·,wisiwási,
foot,fútu  ,
for,u,
·,u,
for a little while,,ufö́ (2)
force,duwéngi,
forehead,fésímíndi,
·,míndífési,
forever,kódó,
·,kódó,
·,téégo,
fork,fö́lúku  ,
·,tjökö́  ,
former,awoo,
·,awoo,
formerly,fósufósu,
forty,fö́téni,
foundation,goónséi,
foundation post,pósu,
four,fö́,
frayed edges,faándja  ,
free,fiífii,
French,faánsi,
French Guyana,faánsi,
Friday,fééda,
friend,bája,
·,kómpe  ,
·,máti  ,
friendly,wajawaja,
fright,latjahati,
·,sikë́iki,
fringe,faándja  ,
·,jëkëjëkë,
frown,kwíndji  ,
fruit,fuúta,
·,gádubóibói,
·,mömbë́  ,
full,fúu,
fumes,véntu  ,
funnel,këë́kíti,
fur,puúma  ,
future tense marker,o  ,
game,pëë́  ,
gas (in stomach),véntu  ,
gasoline,óli,
gather,píi  ,
gem,djamátí sítónu,
·,djamátí sítónu,
general public,fö́lúku  ,
gentlemanly,djë́ndë,
genuine,dju  ,
·,lálálálá,
·,lálálálá,
German,Alumán,
get,kísi  ,
get up,hópo  ,
giant armadillo,kámba  ,
gift,kadó,
gills,geéja  ,
ginger,adjíndja,
girl,koósuma,
·,koósuma,
gizzard,húngö,
·,úngö,
glass,gaási  ,
gnat,buábua,
·,támúndú fóo,
gnaw,sán  ,
goat,kaabíta,
God,Gaángádu,
·,Gádu,
god,gádu,
·,gádu,
godhouse,gádúwósu  ,
gold,góútu,
good,búmbúu,
·,búmbúu,
·,búnu,
·,búnu,
·,gbélín  ,
good manners,maníni,
goodbye,duumúndu,
goodheartedness,búnúháti,
·,búnúháti,
gossip,lëgëdë  ,
government,lánti  ,
grackles,hë́no,
grandparent,avó,
grass,ahún,
·,gaási  ,
grasshopper,atíti,
grassland(s),sabána,
·,sabána,
grater,lálu  ,
grave,baáku  ,
gravedigger,baákuma,
gravel,tjátja,
graveyard,beepé,
·,geébi,
gray,síndjásindja,
great,gaán  ,
great-great-great-grandparent,töö́tö  ,
greed,lángábë́ë,
·,lángáháti,
·,lángáwójo,
groin,bangatí,
ground,goón  ,
grounds,tjakatí,
group,bóndji,
·,kulúpu,
grow,kiijá  ,
guilder,kö́lu,
guitar,gitáli,
gun,góni,
hair,hédíúwíi,
·,uwíi  ,
hair pin,pína  ,
half,háfu,
·,háfu,
hammer,háma,
hammock,amáka,
·,zëngë́nima,
hand,máun  ,
handbag,tási  ,
happy,wáíwái  ,
hard,taánga  ,
has curved back,káki  ,
hat,kaapúsa,
"hatch, to",buuká  ,
hatchet,hánmbei,
hate,buusé,
haul,hái  ,
hawk,gabián,
·,kumálu gabian,
hazy,gbitii,
he,a  ,
head,hédi  ,
heart,háti  ,
heat from something,sómba  ,
heat up,këndë́  ,
heavy,hébi  ,
heel,agófútu,
·,bákáfútu  ,
help,heépi,
helpless,makisá  ,
her,ën,
here,akí,
heron,akamawái,
hesitant response to someone calling,jeé  ,
hiccup,atekúteku,
·,tekútekú,
high,héi  ,
high in social structure,hébi  ,
·,héi  ,
hill,Gaángoón,
·,kúnunu,
him,ën,
Hindustani,akulí,
hip,djönkú  ,
·,gogómbéti,
hoe,ahö́,
hog,hágu,
·,hágu,
hole,baáku  ,
Holland,Bakáá Kö́ndë,
honey,hö́níwáta,
hoof,saapátu  ,
hook,húku  ,
·,pén  ,
"hook, to",jö́kö,
horn (instrument or of an animal),tutú  ,
hornet(s),mbutíkáa,
·,mbutíkáa,
horse,hási,
horsepower,péékáa,
hot,kéndi  ,
hour,júu  ,
house,ósu,
·,wósu,
how,unfá,
however,tö́ku,
humility,sákáfási,
hummingbird,vunvun,
hundred,hö́ndö,
hunger,hángi  ,
hunt,hö́ndi,
hunter,hö́ndima,
hurriedly,booboo,
husband,kamísama  ,
·,mánu  ,
husk,kotokú,
husk (e.g. of coconut),kókóo  ,
hypodermic syringe,sipóiti  ,
I,mi,
ice,ë́ísi,
identifying mark,nö́bu  ,
ideophone for alone,tjö́kö́ö́,
ideophone for consistency of wax,kantii  ,
ideophone for shaking,gudjugudju  ,
if,ée,
image,peéntje,
·,peéntje,
·,pindi,
·,pindi,
immediately,wántéwante,
immoral,fanjanfanjan  ,
impertinence,gaán búka,
impolite,goófu,
·,goófu,
important,hébi  ,
·,héi  ,
in,a  ,
in a hurry,saasaa,
in detail,fíni  ,
in front,a fesi,
in regard to,së  ,
(in telling a story),kuma  ,
indeed,tuútuu,
·,tuútuu,
inexpensive,búnkópu,
inferior,lági,
·,lági,
inflict pain,háti  ,
inside,déndu,
instep,böö́ u fútu,
intelligent,kö́ni  ,
intensifier,seéi  ,
intestines,tiípa,
introducer for explanatory clause,nö́ö  ,
iron,tiíki  ,
island,djégi,
·,djégi,
·,paatí  ,
it,ën,
·,a  ,
jacket,djákíti,
·,djákíti,
·,jási  ,
jaguar,ambulúpái,
·,bubú,
·,hógímbéti,
·,pëndë́mbéti,
·,takumbéti,
jail,dunguwósu,
January,jáílíba,
Javanese,jampanë́si,
jealous,djalúsu,
jealousy,fédja,
·,haún  ,
Jew,djú bákáa,
jewel,djamátí sítónu,
·,djamátí sítónu,
joke,sipóótu,
joker,botjítjima,
jug,djógu  ,
July,baímátú líba,
jump,djómbo,
June,hö́ndima líba,
jungle,mátu,
·,mátu,
just as,kuma  ,
·,léti  ,
just enough,háánse,
just like,kuma  ,
kerosene,amëëkán óli,
·,kaasíní óli,
kettle,kë́të,
key,söö́tö́míi,
kidney,alibí  ,
kill,pói  ,
kilogram,kiló,
kilometre,kilométi,
kind of people,nasíön,
king,kö́nu  ,
kingfisher,kwátákwata,
kiss,bósi,
kite,filígi,
knee,kiní,
kneecap,kinítampa,
knife,fáka,
knot,agó,
knowledge,sáanfa  ,
lace,dantéi,
·,fanteisí,
ladder,láda  ,
·,sikáda,
lame,lán  ,
·,lánlan  ,
lamp,fája  ,
language,tö́ngö  ,
lap,fútúlíba,
large canvas or plastic sheet to protect,pelá  ,
last-born,tapábë́ë́ míi,
later,bákaten,
laugh,láfu,
law,wë́ti,
·,wë́ti,
lawyer,afokáti,
lazy,malë́ngë,
lazy person,malë́ngëma,
leader,fésima,
·,hédima,
·,tákima,
·,tíima,
leaf,uwíi  ,
learned,léíléi,
·,léíléi,
leaves or vine for poisoning fish,ndekú  ,
leech,sébítáa,
leg,fútu  ,
legend or folk tale,kóntu  ,
leper,tjínama,
leprosy,bësinkíi,
·,tidé síki,
·,tjínásíki,
let,bé,
letter,biífi,
·,biífi,
liberty,fií  ,
lice,lósu,
lichens,bilolí,
·,bilolí,
lid,tampá,
·,tampá,
lie in wait for,lulú  ,
life,líbi  ,
lifetime,líbiten,
lift up,hópo  ,
light,fája  ,
·,limbo  ,
lighting,gaángádú kóti fája,
like new,tjéntjén,
lion,lë́un,
lips,búkákásíka,
liquid,wáta  ,
listless,lë́kíti,
·,lë́kíti,
little,abíti,
·,pikí,
·,pikí,
liver,lë́bën,
living,líbílíbi,
lizard,kaluwá,
load,páki  ,
loan,júu  ,
lock,söö́tö,
log,páu  ,
log put across creek for crossing,láda  ,
loincloth,kamísa,
long (house but not path),lánga  ,
"long narrow item (e.g. hand of a clock, pencil)",papái  ,
long pole for pushing boat through rapids,kulá  ,
long time,té  ,
look,lúku  ,
look at,lúku  ,
loose living,jajó  ,
loquacious person,fanmá,
lose,lási  ,
loss,lási  ,
loudly,taánga  ,
lover,lóbima,
low-class,lági,
·,lági,
lump,dómbo,
lungs,fuköfukö,
macaw,alála,
machete,ufándji,
machine,masíni  ,
maggots,kaká  ,
·,wë́nwënkaká,
main path,sitááti,
man,ómi,
·,wómi,
manner,fási  ,
·,fútu  ,
"manner of being, living or doing",fá  ,
many,gbitii,
·,hía,
·,hía,
marble,mönímö  ,
March,gaánlíba,
mark,maaká  ,
mark or scar where a knife has cut,fáka  ,
market,wojowójo,
marriage,töö́u,
mask,basikaánu,
·,masikaádu,
master,mása  ,
matches,suwálufu,
material for cross-stitching,lápu  ,
mattress,mataási,
May,sébítáá líba,
may,sa,
maybe,kandë́,
·,sonté  ,
me,mi,
measles,mási,
·,mási,
measure,maaká  ,
"meat, fish",gbamba  ,
medicine,deési,
medicine man,lúkuma,
medicine tablet,péíki  ,
menstruation,faádji,
"mercy, to have",sáa,
message,bosikópu,
·,búka  ,
·,busikópu,
messenger,tjábúkama,
metal,félu  ,
meter,më́ti,
micah,mutjáma kaká,
middle,míndi  ,
midget,sandopí,
·,sandopí,
·,tönë́  ,
might,mákíti,
·,mákíti,
milk,më́íki,
·,wáta  ,
mill,mbíi  ,
million,milión,
millipede,göö́ngö́ö,
minute,miníti,
miraculous,tófu  ,
mirror,sipéi  ,
misfortune,hógi  ,
·,hógíhédi,
mist,sumúku  ,
mistake,fö́útu,
mixing stick,leletí,
moisten,munján,
molar,mamágógótánda,
molasses,baáká máási,
·,maási,
mold,bundji  ,
Monday,fö́dáka,
money,mö́ni,
month,líba  ,
moon,líbáwójo,
moonlight,dö́ö́límbo,
more,mö́ön  ,
more than,mö́ön  ,
morning,mámate,
mosquito,biibíí fóo,
·,máku,
mosquito net,gaidé,
moss,bilolí,
·,bilolí,
·,gbënëgbë́në,
·,gbënëgbë́në,
·,gbönögbönö,
·,gbönögbönö,
most essential part:,mamá  ,
mother,mamá  ,
mother-in-law,mái,
motor,masíni  ,
mouse,mösimö́si,
moustache,líbábúká bía,
·,núsúbúká púúma,
mouth,búka  ,
"move, to",bulí  ,
movie,kínö,
·,kínö,
much,hía,
·,hía,
·,ndófu,
mucus,katáu  ,
mud,pötöpötö,
mulatto,maáta,
mumps,kpábu,
·,papáda,
mush,pápa,
·,pápa,
mushroom,adikpókpo,
must,músu  ,
myself,míséei,
nail,peégu,
naked,pë́në́pënë,
name,në́  ,
name for the greatest God,naná  ,
narrow shovel,sikópu  ,
nation,nasíön,
naughty,pói  ,
·,póli,
naval,bíngo,
necessary,fanö́udu,
neck,gangáa,
necklace,kónda,
·,kónda,
need,nö́útu  ,
needle,agúja,
negative,án  ,
negative marker,ná  ,
Negro,në́ngë,
·,në́ngë,
never,mö́önsö,
·,nö́íti,
new,njúnjun  ,
New Year's Day.,jái  ,
news,njúnsu,
nice,súti  ,
·,wáiti,
·,wáiti,
night,ndéti,
night herons,hápapa,
night pot,doodó  ,
nine,në́ígi,
·,në́ni,
no!,nö́nö,
nod,fón  ,
nose,núsu,
nosebleed,sangá  ,
not,ná  ,
not acceptable,fánáfíti,
not seen often,díi  ,
not sensible,laúlau,
not timid,jajó  ,
November,ë́lúfúmu,
now,awáa  ,
·,nö́unö́u  ,
number,nö́bu  ,
nun,mazó,
nurse,sö́sútu,
obeah,óbia,
ocean,zé,
o'clock,júu  ,
October,tínímúlíba,
of,u,
·,u,
offering,pakamë́ntu,
office,kantóo,
officer,oposíi,
official meeting,kuútu,
often,híniwánten,
oil,fékísi,
o.k.,ántoobi  ,
·,ántoobi  ,
okra,asila,
·,lalú,
old,awoo,
·,awoo,
·,gaándi  ,
old man,tatá  ,
older,gaán  ,
older person,gaán sëmbë  ,
on top of,a liba,
one,wán  ,
onion,ajón,
only,nö́ö  ,
·,tö́,
·,wánwan,
·,wánwan,
open place in woods,wéi  ,
opossum,awalí,
·,kwátíwójo,
opportunity,okási  ,
or,násö  ,
or polish,bísi  ,
orange,apeesína,
organization,feléniki,
·,feléniki,
other,óto  ,
otter,awaapúja,
·,watadágu,
outgoing,wajawaja,
outside,dö́ö́së,
