creole_word,word,creole name
pay,pie,Louisiana Creole
pay,pie,Louisiana Creole
pòrtré,"picture,photo,movie",Louisiana Creole
ifo,phrneed to (do something),Louisiana Creole
Bonn fèt!,phrHappy birthday!,Louisiana Creole
Bonn fèt!,phrHappy birthday!,Louisiana Creole
Insiswatil,phrAmen,Louisiana Creole
fonn,phone,Louisiana Creole
fò,pho (Vietnamese soup),Louisiana Creole
fò,pho (Vietnamese soup),Louisiana Creole
moun,person,Louisiana Creole
plakminn,persimmon,Louisiana Creole
pimen,pepper (vegetable),Louisiana Creole
pélikan,pelican,Louisiana Creole
pélikan,pelican,Louisiana Creole
pipi,pee,Louisiana Creole
pakònn,pecan,Louisiana Creole
(dé) pwar,pear,Louisiana Creole
trankil,"peaceful,quiet,calm",Louisiana Creole
"péyé, péy",pay,Louisiana Creole
"péyé, péy",pay,Louisiana Creole
(la) pat,"paw,leg or foot (of animal)",Louisiana Creole
(la) pat,"paw,leg or foot (of animal)",Louisiana Creole
té,"past marker,was",Louisiana Creole
"pasé, pas","pass,pass away",Louisiana Creole
"pasé, pas","pass,pass away",Louisiana Creole
paren,"parent,relative",Louisiana Creole
kilot,pants,Louisiana Creole
pantalon,pants,Louisiana Creole
gar-manjé,pantry,Louisiana Creole
(dé) zwit,oyster,Louisiana Creole
(dé) zwit,oyster,Louisiana Creole
ibou,owl,Louisiana Creole
fou,oven,Louisiana Creole
endéyòr,"outside,outside of",Louisiana Creole
kagou,out of sorts,Louisiana Creole
(dé) zòt,others,Louisiana Creole
dòt,other,Louisiana Creole
lòt,other,Louisiana Creole
zoranj,"orange (fruit),orange (color)",Louisiana Creole
ou,or,Louisiana Creole
"ouvri, ouvær",open,Louisiana Creole
kiki,onomhaha,Louisiana Creole
zònyon,onion,Louisiana Creole
in,"one,a(n)",Louisiana Creole
sur,on,Louisiana Creole
en,"on,in",Louisiana Creole
enho,"on,above",Louisiana Creole
dési,"on top,over",Louisiana Creole
dési,"on top,over",Louisiana Creole
vyé,old,Louisiana Creole
vyé,old,Louisiana Creole
févi,okra,Louisiana Creole
févi,okra,Louisiana Creole
klo lwil,oilfield,Louisiana Creole
lwil,oil,Louisiana Creole
souven,often,Louisiana Creole
a,"of,to,from,at",Louisiana Creole
oktòb,October,Louisiana Creole
(la) mær,ocean,Louisiana Creole
nwa,nut,Louisiana Creole
nwa,nut,Louisiana Creole
liméro/niméro,number,Louisiana Creole
tro bokou,"nphrtoo many,too much",Louisiana Creole
mèt-(d) -lékol/mèt,nphrteacher (male),Louisiana Creole
mèt-(d) -lékol/mèt,nphrteacher (male),Louisiana Creole
métrès,nphrteacher (female),Louisiana Creole
métrès,nphrteacher (female),Louisiana Creole
tèl-é-tèl,nphrsuch and such,Louisiana Creole
mal-lagòrj/mal-de-gòrj,nphrsore throat,Louisiana Creole
kilot kout,nphrshorts,Louisiana Creole
Dimansh Ramo,nphrPalm Sunday,Louisiana Creole
ti-bétay,"nphrinsect,bug",Louisiana Creole
Sammdi Sin,nphrHoly Saturday,Louisiana Creole
brilmen-lèstoma,nphrheartburn,Louisiana Creole
mal-latèt/mal-de-tèt,nphrheadache,Louisiana Creole
Vendrédi Sin,nphrGood Friday,Louisiana Creole
dolo ho,nphrflood,Louisiana Creole
toumoun,nphreveryone,Louisiana Creole
toumoun,nphreveryone,Louisiana Creole
toukèkunn,"nphreveryone,everybody",Louisiana Creole
toukèkunn,"nphreveryone,everybody",Louisiana Creole
népi-mayi,nphrear of corn,Louisiana Creole
baton-mayi,nphrcornstalk,Louisiana Creole
Mærkrédi-dê-Senn,nphrAsh Wednesday,Louisiana Creole
nimpòrt éyou,nphranywhere,Louisiana Creole
nimpòrt ki plas,nphranywhere,Louisiana Creole
nimpòrt ki zafær,nphranything,Louisiana Creole
nimpòrt kishòj,nphranything,Louisiana Creole
nimpòrt ki moun,nphranybody,Louisiana Creole
Tou-Sin,nphrAll Saints Day,Louisiana Creole
Tou-Sin,nphrAll Saints Day,Louisiana Creole
aprémidi,nphrafternoon,Louisiana Creole
aprémidi,nphrafternoon,Louisiana Creole
bout-d-tem,nphra while,Louisiana Creole
in ta,nphra lot,Louisiana Creole
ti brin,nphra little,Louisiana Creole
pa nil-plas,nowhere,Louisiana Creole
astœr,now,Louisiana Creole
astœr,now,Louisiana Creole
tem-zen-tem,"now and then,occasionally",Louisiana Creole
novemb,November,Louisiana Creole
novemb,November,Louisiana Creole
ariyin,nothing,Louisiana Creole
ariyin,nothing,Louisiana Creole
pa enkòr,not yet,Louisiana Creole
pa gran-shòj,not much,Louisiana Creole
fou pa mal,"['not care,"" not give a flyin' fiddlestick",Louisiana Creole
pa ditou,not at all,Louisiana Creole
nòr,north,Louisiana Creole
nòr,north,Louisiana Creole
midi,noon,Louisiana Creole
trin,"noise,train",Louisiana Creole
(pa)  pærsonn,no one,Louisiana Creole
katré-vin-dis,ninety,Louisiana Creole
katré-vin-dis,ninety,Louisiana Creole
diz-nèf,nineteen,Louisiana Creole
"nèf, nœf",nine,Louisiana Creole
koushmar,nightmare,Louisiana Creole
(la) nwit,night,Louisiana Creole
(la) nwit,night,Louisiana Creole
nyès,niece,Louisiana Creole
nyès,niece,Louisiana Creole
ti-nom,nickname,Louisiana Creole
ti-nom,nickname,Louisiana Creole
proshin,next,Louisiana Creole
nouvo,new,Louisiana Creole
nouvo,new,Louisiana Creole
Envil,New Orleans,Louisiana Creole
Envil,New Orleans,Louisiana Creole
Lavilvil,New Orleans,Louisiana Creole
Nouvèl-Òrléan,New Orleans,Louisiana Creole
Nouvèl-Òrléan,New Orleans,Louisiana Creole
jamé,"never,ever",Louisiana Creole
nik,nest,Louisiana Creole
névé,nephew,Louisiana Creole
vwazinaj,"neighborhood,vicinity",Louisiana Creole
vwazinaj,"neighborhood,vicinity",Louisiana Creole
vwazin,neighbor (male or female),Louisiana Creole
vwazin,neighbor (male or female),Louisiana Creole
vwazinn,neighbor (female),Louisiana Creole
vwazinn,neighbor (female),Louisiana Creole
pa,"negative marker,not",Louisiana Creole
bezwin,need,Louisiana Creole
bezwin,need,Louisiana Creole
kou,neck,Louisiana Creole
opré,nearby,Louisiana Creole
pròsh,"near,nearly,almost",Louisiana Creole
pré,"near,close",Louisiana Creole
ora,"near,around",Louisiana Creole
natirèl,natural,Louisiana Creole
singgo,nap,Louisiana Creole
nom,name,Louisiana Creole
klou,nail,Louisiana Creole
"klouyé, klou",nail,Louisiana Creole
(la) moutard,mustard,Louisiana Creole
moustash,mustache,Louisiana Creole
mizisyin,musician,Louisiana Creole
linstrumen,musical instrument,Louisiana Creole
(la) mizik,music,Louisiana Creole
milé,mule,Louisiana Creole
(la) bou,mud,Louisiana Creole
madamm,"Mrs.,"" ma'am, lady,wife",Louisiana Creole
misyé,"Mr.,sir,gentleman",Louisiana Creole
"grouyé, grouy","move,shake",Louisiana Creole
"déménajé, déménaj",move house,Louisiana Creole
(la) boush,mouth,Louisiana Creole
(la) djœl,mouth (informal),Louisiana Creole
montañ,mountain,Louisiana Creole
mær,mother,Louisiana Creole
bèl-mær,"mother-in-law,stepmother",Louisiana Creole
bèl-mær,"mother-in-law,stepmother",Louisiana Creole
maringwin,mosquito,Louisiana Creole
maringwin,mosquito,Louisiana Creole
pli(s) ,more,Louisiana Creole
(la) linn,moon,Louisiana Creole
lindi,Monday,Louisiana Creole
moman,mom,Louisiana Creole
"mèlé, mèl",mix,Louisiana Creole
méli-mélanj,mix,Louisiana Creole
"mèlé, mèl",mix,Louisiana Creole
méli-mélanj,mix,Louisiana Creole
"manké, mank","miss,almost do something",Louisiana Creole
(la) mizær,"misery,trouble",Louisiana Creole
dibonm,mint,Louisiana Creole
dibonm,mint,Louisiana Creole
dilé,milk,Louisiana Creole
(dé) mlon,melon,Louisiana Creole
jwènn,meet,Louisiana Creole
jwènn,meet,Louisiana Creole
fé lakònésans (avèk) ,meet (someone for the first time),Louisiana Creole
médsinn,medicine,Louisiana Creole
médsinn,medicine,Louisiana Creole
(la) vyann,meat,Louisiana Creole
(la) vyann,meat,Louisiana Creole
minn,mean,Louisiana Creole
vilin,"mean,nasty,ugly",Louisiana Creole
petèt,maybe,Louisiana Creole
petèt,maybe,Louisiana Creole
mé,May,Louisiana Creole
mé,May,Louisiana Creole
"mariyé, mari",marry,Louisiana Creole
"mariyé, mari",marry,Louisiana Creole
nom-d-maryaj,married name,Louisiana Creole
nom-d-maryaj,married name,Louisiana Creole
maryaj,marriage,Louisiana Creole
maryaj,marriage,Louisiana Creole
Karnaval,Mardi Gras,Louisiana Creole
Karnaval,Mardi Gras,Louisiana Creole
mars,March,Louisiana Creole
mars,March,Louisiana Creole
plizyær,many,Louisiana Creole
bokou,"many,very",Louisiana Creole
bokou,"many,very",Louisiana Creole
fimyé,manure,Louisiana Creole
fimyé,manure,Louisiana Creole
nonm,man,Louisiana Creole
nonm,man,Louisiana Creole
klouk,male genitalia,Louisiana Creole
fé zyé dou (apré) ,make eyes (at),Louisiana Creole
shoké,"mad,angry",Louisiana Creole
mashinn,"machine,motor",Louisiana Creole
mashinn,"machine,motor",Louisiana Creole
lonch,lunch,Louisiana Creole
"diné, dinn","lunch,eat lunch",Louisiana Creole
gin lashans,lucky,Louisiana Creole
(la) shans,"luck,chance",Louisiana Creole
(la) shans,"luck,chance",Louisiana Creole
(l) amour,love,Louisiana Creole
"linmé, linm","love,like",Louisiana Creole
(la) lotri,lottery,Louisiana Creole
pærdi,lost,Louisiana Creole
pærd,lose,Louisiana Creole
"gardé, gar","look at,seem like,watch",Louisiana Creole
lontem,long time,Louisiana Creole
lofis,lombrajombraj,Louisiana Creole
aklé,lock,Louisiana Creole
"baré, bar","lock,block",Louisiana Creole
vivan,"living,alive",Louisiana Creole
vivan,"living,alive",Louisiana Creole
salon,living room,Louisiana Creole
bétay,livestock,Louisiana Creole
bétay,livestock,Louisiana Creole
viv,"live,dwell",Louisiana Creole
mòrso,little piece,Louisiana Creole
"kouté, kout","listen,cost",Louisiana Creole
lis,list,Louisiana Creole
babìnn,lip,Louisiana Creole
konm,like,Louisiana Creole
zéklær,lightning,Louisiana Creole
(la) limyær,light,Louisiana Creole
léjé,"light,thin",Louisiana Creole
(la) vi,life,Louisiana Creole
"menti, men",lie,Louisiana Creole
"menti, men",lie,Louisiana Creole
lézar,lézòtzòt,Louisiana Creole
nivo,level,Louisiana Creole
léçon,"lesson,moral",Louisiana Creole
mwins,less,Louisiana Creole
Karèm,Lent,Louisiana Creole
limon,lemon,Louisiana Creole
jamb,leg,Louisiana Creole
agosh,left,Louisiana Creole
gosh,"left (as opposed to right),awkward,clumsy",Louisiana Creole
gosh,"left (as opposed to right),awkward,clumsy",Louisiana Creole
"parti, par",leave,Louisiana Creole
"parti, par",leave,Louisiana Creole
"kité, kit","leave,let",Louisiana Creole
"lésé, lès","leave,let",Louisiana Creole
gonn,"leave,gone",Louisiana Creole
gonn,"leave,gone",Louisiana Creole
aprenn,"learn,teach",Louisiana Creole
aprenn,"learn,teach",Louisiana Creole
féy,leaf,Louisiana Creole
féy,leaf,Louisiana Creole
parésé,lazy,Louisiana Creole
Lavonn,lavyannvyann,Louisiana Creole
tar,late,Louisiana Creole
dærñær,last,Louisiana Creole
"diré, dir",last (for a while),Louisiana Creole
(la) lamp,lamp,Louisiana Creole
laba,lahanshhansh,Louisiana Creole
koné,"know,can,able",Louisiana Creole
kouto,knife,Louisiana Creole
jnou,knee,Louisiana Creole
(la) kizinn,kitchen,Louisiana Creole
kalité,"kind,type,sort",Louisiana Creole
"choué, chou",kill,Louisiana Creole
(la) klé,key,Louisiana Creole
(la) jistis,justice,Louisiana Creole
jish,just,Louisiana Creole
jwin,June,Louisiana Creole
jwin,June,Louisiana Creole
galimacha,"jumble,mess",Louisiana Creole
jilyèt,July,Louisiana Creole
diji,juice,Louisiana Creole
djòg,jug,Louisiana Creole
(la) jwa,joy,Louisiana Creole
(la) jwa,joy,Louisiana Creole
fé fars,joke,Louisiana Creole
djòb,job,Louisiana Creole
jwif,Jewish,Louisiana Creole
jwif,Jewish,Louisiana Creole
djaz,jazz,Louisiana Creole
janvyé,January,Louisiana Creole
jambalaya,jambalaya,Louisiana Creole
jakèt,jacket,Louisiana Creole
italyin,Italian,Louisiana Creole
çé té,it was,Louisiana Creole
yéyay!,"interjyeyaille!,wow!",Louisiana Creole
wi,interjyes,Louisiana Creole
wèl,interjwell (discourse particle),Louisiana Creole
vwala,interjvoilà,Louisiana Creole
vwala,interjvoilà,Louisiana Creole
do,interjthough (discourse particle),Louisiana Creole
alòr,"['interjthen,so,"" Fr. 'donc'",Louisiana Creole
mærsi,interjthanks,Louisiana Creole
mèsi,interjthanks,Louisiana Creole
mèsi,interjthanks,Louisiana Creole
so,interjso (discourse particle),Louisiana Creole
"sitoplé, sivouplé",interjplease,Louisiana Creole
tanpri,interjplease,Louisiana Creole
non,interjno,Louisiana Creole
non,interjno,Louisiana Creole
hé!,interjhey!,Louisiana Creole
bonjou,interjhello,Louisiana Creole
bonjou,interjhello,Louisiana Creole
orévwar,interjgoodbye,Louisiana Creole
bonswa,"interjgood evening,good night",Louisiana Creole
intérèsé,"interesting,interested",Louisiana Creole
endan,inside,Louisiana Creole
"blèsé, blès",injure,Louisiana Creole
"blèsé, blès",injure,Louisiana Creole
zindyin,Indian (Native American),Louisiana Creole
dan,in,Louisiana Creole
dévan,in front of,Louisiana Creole
dévan,in front of,Louisiana Creole
ennavan,in front of,Louisiana Creole
ennaryær,"in back,behind",Louisiana Creole
impòsib,impossible,Louisiana Creole
impòrtan,important,Louisiana Creole
Ozilinwa,Illinois,Louisiana Creole
si,"if,so",Louisiana Creole
nidé,"idea,mind,thought",Louisiana Creole
(la) glas,"ice,ice cream,frost",Louisiana Creole
(la) glas,"ice,ice cream,frost",Louisiana Creole
mari,husband,Louisiana Creole
mari,husband,Louisiana Creole
fé mal,hurt,Louisiana Creole
lòragan,"hurricane,storm",Louisiana Creole
"shasé, shas",hunt,Louisiana Creole
"shasé, shas",hunt,Louisiana Creole
fim,hungry,Louisiana Creole
fim,hungry,Louisiana Creole
imid,humid,Louisiana Creole
"embrasé, embras","hug,kiss",Louisiana Creole
komen,how,Louisiana Creole
kombyin,how many,Louisiana Creole
(la) mézon,house,Louisiana Creole
lœr,"['hour,"" o'clock",Louisiana Creole
zœr,"['hour,"" o'clock",Louisiana Creole
sho,hot,Louisiana Creole
lopital,hospital,Louisiana Creole
fær-a-shwal,horseshoe,Louisiana Creole
shval,horse,Louisiana Creole
kòrn,horn,Louisiana Creole
"swaté, swat","hope,wish",Louisiana Creole
moush-a-myèl,honeybee,Louisiana Creole
dimyèl,honey,Louisiana Creole
chombo,hold,Louisiana Creole
"pyoshé, pyòsh","hoe,dig",Louisiana Creole
"koñé, koñ","hit,strike,bump",Louisiana Creole
(la) hansh,hip,Louisiana Creole
kashé,"hide,hidden",Louisiana Creole
kashé,"hide,hidden",Louisiana Creole
léritaj,heritage,Louisiana Creole
isit,here,Louisiana Creole
(la) tizann,herbal tea,Louisiana Creole
(la) tizann,herbal tea,Louisiana Creole
poulayé,henhouse,Louisiana Creole
"èdé, èd",help,Louisiana Creole
lour,heavy,Louisiana Creole
paradi,heaven,Louisiana Creole
mal-o-kœr,heartburn,Louisiana Creole
kœr,heart,Louisiana Creole
"tendé, tenn",hear,Louisiana Creole
gayar,healthy,Louisiana Creole
géri,"heal,cure",Louisiana Creole
tiyon,"headscarf,tignon",Louisiana Creole
tiyon,"headscarf,tignon",Louisiana Creole
(la) tèt,head,Louisiana Creole
difwin,hay,Louisiana Creole
difwin,hay,Louisiana Creole
gin,have,Louisiana Creole
gin pou,have to,Louisiana Creole
dwa,"have to,must",Louisiana Creole
gin toupé,have nerve,Louisiana Creole
shapo,hat,Louisiana Creole
shapo,hat,Louisiana Creole
rékòlt,"harvest,crop",Louisiana Creole
dursi,harden,Louisiana Creole
dur,"hard,difficult",Louisiana Creole
konten,happy,Louisiana Creole
penn,hang,Louisiana Creole
penn,hang,Louisiana Creole
(la) min,hand,Louisiana Creole
mòché-sœr,half-sister,Louisiana Creole
mòché-frær,half-brother,Louisiana Creole
(la) mòché,half of,Louisiana Creole
demi,half (used in telling time),Louisiana Creole
shévé,hair,Louisiana Creole
shévé,hair,Louisiana Creole
boug,"guy,man",Louisiana Creole
gombo,gumbo,Louisiana Creole
gombo,gumbo,Louisiana Creole
Gòlf,Gulf of Mexico,Louisiana Creole
Gòlf,Gulf of Mexico,Louisiana Creole
gita,guitar,Louisiana Creole
gita,guitar,Louisiana Creole
grosi,"grow,grow up,get fat",Louisiana Creole
gran-moun,grow-up,Louisiana Creole
gran-moun,grow-up,Louisiana Creole
grandi,"grow up,grow",Louisiana Creole
grandi,"grow up,grow",Louisiana Creole
(la) grosri,grocery store,Louisiana Creole
digri,grits,Louisiana Creole
digri,grits,Louisiana Creole
gril,grill,Louisiana Creole
gril,grill,Louisiana Creole
"griyé, griy","grill,roast",Louisiana Creole
"griyé, griy","grill,roast",Louisiana Creole
vær,green,Louisiana Creole
(dé) pwa,green peas,Louisiana Creole
vayan,"great,excellent,nice",Louisiana Creole
gran-ti-zenfan,great-grandchild,Louisiana Creole
gran-ti-zenfan,great-grandchild,Louisiana Creole
zærb,grass,Louisiana Creole
ti-garçon,grandson,Louisiana Creole
ti-garçon,grandson,Louisiana Creole
gran-paren,grandparents,Louisiana Creole
gran-paren,grandparents,Louisiana Creole
gran-mær/gran-moman,grandmother/grandma,Louisiana Creole
gran-mær/gran-moman,grandmother/grandma,Louisiana Creole
gran-pær/gran-popa,grandfather/grandpa,Louisiana Creole
gran-pær/gran-popa,grandfather/grandpa,Louisiana Creole
ti-fiy,granddaughter,Louisiana Creole
"ti-zenfan, ti-piti",grandchild,Louisiana Creole
"ti-zenfan, ti-piti",grandchild,Louisiana Creole
kòmærs,gossip,Louisiana Creole
(dé) zwa,goose,Louisiana Creole
bon,good,Louisiana Creole
bon,good,Louisiana Creole
byin,"good,well,very",Louisiana Creole
bonn-aryin,good-for-nothing,Louisiana Creole
bonn-aryin,good-for-nothing,Louisiana Creole
fiyo,godson,Louisiana Creole
fiyo,godson,Louisiana Creole
marènn,godmother,Louisiana Creole
parin,godfather,Louisiana Creole
fiyèl,goddaughter,Louisiana Creole
fiyèl,goddaughter,Louisiana Creole
Bondjè,God,Louisiana Creole
Bondjè,God,Louisiana Creole
alé,go,Louisiana Creole
kouri,go,Louisiana Creole
"koushé, koush","go to bed,lie down",Louisiana Creole
fé grosri,go grocery shopping,Louisiana Creole
désann,"go down,get off",Louisiana Creole
linèt,glasses,Louisiana Creole
vær,"glass,glass (for drinking)",Louisiana Creole
donn,give,Louisiana Creole
fé kado,give as a gift,Louisiana Creole
kalinn,"girlfriend,lover (female)",Louisiana Creole
bèl,"girlfriend,female lover",Louisiana Creole
fiy,"girl,daughter",Louisiana Creole
fiy,"girl,daughter",Louisiana Creole
kado,gift,Louisiana Creole
"trapé, trap","get,catch,trap",Louisiana Creole
"lévé, lèv","get up,raise",Louisiana Creole
"chaké, chak",get drunk,Louisiana Creole
sali,get dirty,Louisiana Creole
frédi,get cold,Louisiana Creole
Alman,German,Louisiana Creole
"ramasé, ramas","gather,pick up,collect",Louisiana Creole
gazolinn,gasoline,Louisiana Creole
lay,garlic,Louisiana Creole
jardin,garden,Louisiana Creole
garaj,garage,Louisiana Creole
pwason-armé,gar (fish),Louisiana Creole
gém,game,Louisiana Creole
a,future marker,Louisiana Creole
sa,"future marker,will be",Louisiana Creole
va,"future marker (see Grammar Sketch),will",Louisiana Creole
dròl,"funny,weird",Louisiana Creole
