creole_word,word,creole name
fonn,fun,Louisiana Creole
plin,"full,a lot",Louisiana Creole
(la) pwal,frying pan,Louisiana Creole
fri,fry,Louisiana Creole
frwi,fruit,Louisiana Creole
d(e) ,"from,of",Louisiana Creole
(z) ami,friend,Louisiana Creole
padna,friend,Louisiana Creole
vendrédi,Friday,Louisiana Creole
"frikasé, frikas","fricassee,stew,stew",Louisiana Creole
frèsh,"fresh,cool",Louisiana Creole
Françé,French,Louisiana Creole
"jélé, jèl",freeze,Louisiana Creole
karant-é-ènn,fourty-one,Louisiana Creole
katòrz,fourteen,Louisiana Creole
katòrz,fourteen,Louisiana Creole
kat,four,Louisiana Creole
kat,four,Louisiana Creole
karant,forty,Louisiana Creole
fourshèt,fork (for eating),Louisiana Creole
"pardonné, pardonn",forgive,Louisiana Creole
"bliyé, bliy",forget,Louisiana Creole
"bliyé, bliy",forget,Louisiana Creole
toultem,"forever,always",Louisiana Creole
toultem,"forever,always",Louisiana Creole
foré,forest,Louisiana Creole
pou,"for,about,to",Louisiana Creole
pyé,foot,Louisiana Creole
sòt,foolish,Louisiana Creole
manjé,food,Louisiana Creole
swiv,follow,Louisiana Creole
(dé) moush,fly,Louisiana Creole
"volé, vòl","fly,steal",Louisiana Creole
"volé, vòl","fly,steal",Louisiana Creole
flœr,flower,Louisiana Creole
flœr,flower,Louisiana Creole
planshé,floor,Louisiana Creole
zétaj,floor (of a building),Louisiana Creole
"ranjé, ranj","fix,repair,arrange,prepare",Louisiana Creole
péshœr,"fisher,sinner",Louisiana Creole
péshœr,"fisher,sinner",Louisiana Creole
pwason,fish,Louisiana Creole
prèmyé,first,Louisiana Creole
difé,fire,Louisiana Creole
difé,fire,Louisiana Creole
fini,"finish,complete",Louisiana Creole
fini,"finish,complete",Louisiana Creole
dwa,finger,Louisiana Creole
filé,filé,Louisiana Creole
filé,filé,Louisiana Creole
bat,"fight,beat",Louisiana Creole
sinkant,fifty,Louisiana Creole
sinkant-é-ènn,fifty-one,Louisiana Creole
kinz,fifteen,Louisiana Creole
klo,field,Louisiana Creole
"senti, sen","feel (reflexive),smell",Louisiana Creole
fèvriyé,February,Louisiana Creole
fèvriyé,February,Louisiana Creole
pœr,"fear,afraid",Louisiana Creole
(la) fot,fault,Louisiana Creole
pær,father,Louisiana Creole
bo-pær,"father-in-law,stepfather",Louisiana Creole
bo-pær,"father-in-law,stepfather",Louisiana Creole
vit,"fast,quickly",Louisiana Creole
(l) abitan,farmer,Louisiana Creole
fé rékòlt,farm,Louisiana Creole
lwin,far,Louisiana Creole
famiy,family,Louisiana Creole
fo,FALSE,Louisiana Creole
fo,FALSE,Louisiana Creole
"tombé, tomb",fall,Louisiana Creole
"tombé, tomb",fall,Louisiana Creole
(la) figur,face,Louisiana Creole
(la) figur,face,Louisiana Creole
zyé,eye,Louisiana Creole
zyé,eye,Louisiana Creole
foutimen,extremely,Louisiana Creole
èksplozé,explode,Louisiana Creole
par ègzamp,expfor example,Louisiana Creole
shær,"expensive,dear",Louisiana Creole
shær,"expensive,dear",Louisiana Creole
"èskizé, èskiz",excuse,Louisiana Creole
"èskizé, èskiz",excuse,Louisiana Creole
ègzamp,example,Louisiana Creole
mal,evil,Louisiana Creole
toukishòj,everything,Louisiana Creole
toukishòj,everything,Louisiana Creole
touléjour,every day,Louisiana Creole
touléjour,every day,Louisiana Creole
swaré,"evening,eveningtime",Louisiana Creole
surtou,especially,Louisiana Creole
"shapé, shap","escape,get away",Louisiana Creole
"shapé, shap","escape,get away",Louisiana Creole
"rentré, rent","enter,return,come home",Louisiana Creole
èndjòy,enjoy,Louisiana Creole
nanglé,English language,Louisiana Creole
fyansé,engaged,Louisiana Creole
fin,end,Louisiana Creole
fin,end,Louisiana Creole
bout,end (of object),Louisiana Creole
vid,empty,Louisiana Creole
onz,eleven,Louisiana Creole
katré-vin,eighty,Louisiana Creole
katré-vin,eighty,Louisiana Creole
diz-wit,eighteen,Louisiana Creole
wit,eight,Louisiana Creole
zégré,egret,Louisiana Creole
brenm,eggplant,Louisiana Creole
(dé) zèf,egg,Louisiana Creole
"manjé, manj",eat,Louisiana Creole
"safré, saf","eat (of animals),eat like an animal (of humans)",Louisiana Creole
izé,easy,Louisiana Creole
sipré,Eastern red cedar,Louisiana Creole
Pak,Easter,Louisiana Creole
lès,"east,eastern",Louisiana Creole
(la) tær,"earth,ground,dirt",Louisiana Creole
bonnœr,early,Louisiana Creole
mal-zòrèy,earache,Louisiana Creole
zòrèy,ear,Louisiana Creole
shak,"each,every",Louisiana Creole
shak,"each,every",Louisiana Creole
ènn-a-lòt,each other,Louisiana Creole
(la) pousyær,dust,Louisiana Creole
pendan,"during,while",Louisiana Creole
pendan,"during,while",Louisiana Creole
kanar,duck,Louisiana Creole
sèk,dry,Louisiana Creole
chak,drunk,Louisiana Creole
tambou,drum,Louisiana Creole
"nwayé, nway",drown,Louisiana Creole
"nwayé, nway",drown,Louisiana Creole
gout,drop,Louisiana Creole
gout,drop,Louisiana Creole
bwa,drink,Louisiana Creole
bwason,drink,Louisiana Creole
twalèt,dresser,Louisiana Creole
ròb,dress,Louisiana Creole
rèv,dream,Louisiana Creole
"rèvé, rèv",dream,Louisiana Creole
pòrt,door,Louisiana Creole
pyas,dollar,Louisiana Creole
shyin,dog,Louisiana Creole
fé,"do,make",Louisiana Creole
èske,do you...?,Louisiana Creole
èske,do you...?,Louisiana Creole
koné,do regularly,Louisiana Creole
(la) vésèl,dishes,Louisiana Creole
dégouté,"disgusted,depressed",Louisiana Creole
dékourajé,"discouraged,discourage",Louisiana Creole
sal,dirty,Louisiana Creole
"barbouyé, barbouy","dirty,get dirty",Louisiana Creole
sal-a-manjé,dining room,Louisiana Creole
diféren,different,Louisiana Creole
diféren,different,Louisiana Creole
diférens,difference,Louisiana Creole
diférens,difference,Louisiana Creole
"krèvé, krèv",die,Louisiana Creole
mouri,die,Louisiana Creole
(la) chirout,diarrhea,Louisiana Creole
dézòrd,dézwitzwit,Louisiana Creole
dézòrd,dézwitzwit,Louisiana Creole
déyòr,dézozo,Louisiana Creole
déyòr,dézozo,Louisiana Creole
(la) rozé,dew,Louisiana Creole
(la) rozé,dew,Louisiana Creole
"détèsté, détès",déværvær,Louisiana Creole
"détèsté, détès",déværvær,Louisiana Creole
tô,detyour (singular),Louisiana Creole
tô,detyour (singular),Louisiana Creole
vô,detyour (polite),Louisiana Creole
vô,detyour (polite),Louisiana Creole
-ça(la) yé,detthose,Louisiana Creole
-çila,detthis,Louisiana Creole
-çi(la) yé,detthese,Louisiana Creole
yê,dettheir,Louisiana Creole
-la,detthe,Louisiana Creole
"la, le, lê",detthe,Louisiana Creole
-çala,detthat,Louisiana Creole
-yé,detplural marker,Louisiana Creole
nô,detour,Louisiana Creole
mô,detmy,Louisiana Creole
sô,"dethis,her,its",Louisiana Creole
désemb,déshoushou,Louisiana Creole
désemb,déshoushou,Louisiana Creole
dépi,dépwarpwar,Louisiana Creole
démin,démoushmoush,Louisiana Creole
shèvréy,deer,Louisiana Creole
shèvréy,deer,Louisiana Creole
fon,"deep,depths",Louisiana Creole
(la) mòr,death,Louisiana Creole
mòr,dead,Louisiana Creole
jour,day,Louisiana Creole
(la) journé,"day,daytime",Louisiana Creole
bèl-fiy,daughter-in-law,Louisiana Creole
fonsé,dark (of color),Louisiana Creole
hòl,dancehall,Louisiana Creole
"dansé, dans",dance,Louisiana Creole
bal,dance (social gathering),Louisiana Creole
popa,dad,Louisiana Creole
boskoyo,cypress knee,Louisiana Creole
"koupé, koup",cut,Louisiana Creole
kiriyé,"curious,nosy",Louisiana Creole
gérison,cure,Louisiana Creole
kòp,cup,Louisiana Creole
tas,cup,Louisiana Creole
kanay,"cunning,mischievious,sly",Louisiana Creole
fé siñ lakrwa,cross yourself,Louisiana Creole
kréyòl,Creole,Louisiana Creole
Kréyòl,Creole person,Louisiana Creole
fou,crazy,Louisiana Creole
krébis,crawfish,Louisiana Creole
krab,crab,Louisiana Creole
bèf,cow,Louisiana Creole
vash,cow,Louisiana Creole
kouzin,cousin (male or female),Louisiana Creole
kouzinn,cousin (female),Louisiana Creole
fé lakour,"court,date",Louisiana Creole
péyi,"country,nation",Louisiana Creole
péyi,"country,nation",Louisiana Creole
(la) kamponñ,"country,countryside",Louisiana Creole
tous,cough,Louisiana Creole
"tousé, tous",cough,Louisiana Creole
tous,cough,Louisiana Creole
koton,cotton,Louisiana Creole
kayé,cottage cheese,Louisiana Creole
kayé,cottage cheese,Louisiana Creole
kòrèk,"correct,fine",Louisiana Creole
kòton-mayi,corncob,Louisiana Creole
koushkoush,cornbread with sugar and milk,Louisiana Creole
mayi,corn,Louisiana Creole
mayi,corn,Louisiana Creole
kwi,cook,Louisiana Creole
konværsasyon,conversation,Louisiana Creole
kontiné,continue,Louisiana Creole
ki moun,conjphrwho,Louisiana Creole
sé,"conditional marker,would be",Louisiana Creole
fé trin,complain,Louisiana Creole
(la) kompoñi,company (people),Louisiana Creole
"vini, vyin","come,become",Louisiana Creole
koulœr,color,Louisiana Creole
frèt,cold,Louisiana Creole
(la) rimm,"cold (sickness),flu",Louisiana Creole
kafé,coffee,Louisiana Creole
ravé,cockroach,Louisiana Creole
kapo,coat,Louisiana Creole
klœb,"club,nightclub",Louisiana Creole
kouvær,"cloudy,covered",Louisiana Creole
miryaj,cloud,Louisiana Creole
nwaj,cloud,Louisiana Creole
nwaj,cloud,Louisiana Creole
linj,clothes,Louisiana Creole
kabinèt,closet,Louisiana Creole
"færmé, færm","close,shut",Louisiana Creole
malin,"clever,sly",Louisiana Creole
klærmen,clearly,Louisiana Creole
klær,"clear,light (said of skin),clearly",Louisiana Creole
"nètwayé, nètwa",clean,Louisiana Creole
(la) vil,city,Louisiana Creole
sirkonflèks,circumflex (accent mark),Louisiana Creole
légliz,church,Louisiana Creole
(la) mès,"church,mass",Louisiana Creole
(la) mès,"church,mass",Louisiana Creole
Krismis,Christmas,Louisiana Creole
Nwèl,Christmas,Louisiana Creole
Nwèl,Christmas,Louisiana Creole
piti,child,Louisiana Creole
poul,"chicken,hen",Louisiana Creole
"shiké, shik",chew,Louisiana Creole
"shiké, shik",chew,Louisiana Creole
fromaj,cheese,Louisiana Creole
"chéké, chèk",check,Louisiana Creole
bon-marshé,cheap,Louisiana Creole
bon-marshé,cheap,Louisiana Creole
galopé laboush,"['chatter,"" run one's mouth",Louisiana Creole
"kozé, kòz",chat,Louisiana Creole
"sharé, shar",chat,Louisiana Creole
"sharé, shar",chat,Louisiana Creole
"shanjé, shanj",change,Louisiana Creole
"shanjé, shanj",change,Louisiana Creole
kammòmèl,chamomile,Louisiana Creole
défi,challenge,Louisiana Creole
sou,cent,Louisiana Creole
ménné/fé lembara,cause trouble,Louisiana Creole
ménné/fé lembara,cause trouble,Louisiana Creole
fé kòmærs,"cause trouble,make a mess",Louisiana Creole
Katolik,Catholic,Louisiana Creole
Katolik,Catholic,Louisiana Creole
barbi,catfish,Louisiana Creole
karòt,carrot,Louisiana Creole
karòt,carrot,Louisiana Creole
"swonñé, swonñ","care for,nurse",Louisiana Creole
kart,card,Louisiana Creole
kart,card,Louisiana Creole
shar,car,Louisiana Creole
shar,car,Louisiana Creole
kapitènn,captain,Louisiana Creole
shandèl,candle,Louisiana Creole
shandèl,candle,Louisiana Creole
"pèlé, pèl","call,be named (reflexive)",Louisiana Creole
"pèlé, pèl","call,be named (reflexive)",Louisiana Creole
kék,cake,Louisiana Creole
kék,cake,Louisiana Creole
gato,cake (general),Louisiana Creole
kadjin,Cajun,Louisiana Creole
Kadjin,Cajun person,Louisiana Creole
(dé) shou,cabbage,Louisiana Creole
karankro,"buzzard,vulture,Carencro",Louisiana Creole
"ashté, ashèt",buy,Louisiana Creole
"ashté, ashèt",buy,Louisiana Creole
dibœr,butter,Louisiana Creole
dibœr,butter,Louisiana Creole
bounda,butt,Louisiana Creole
gogo,butt,Louisiana Creole
gogo,butt,Louisiana Creole
mé,but,Louisiana Creole
mé,but,Louisiana Creole
okipé,busy,Louisiana Creole
"brilé, bril",burn,Louisiana Creole
brilmen,burn,Louisiana Creole
wawaron,bullfrog,Louisiana Creole
batis,building,Louisiana Creole
bati,build,Louisiana Creole
"bouklé, bouk",buckle,Louisiana Creole
maron,brown,Louisiana Creole
maron,brown,Louisiana Creole
frær,brother,Louisiana Creole
bo-frær,brother-in-law,Louisiana Creole
bo-frær,brother-in-law,Louisiana Creole
balé,broom,Louisiana Creole
"pòrté, pòrt","bring,wear",Louisiana Creole
"ménné, mènn","bring,haul",Louisiana Creole
"ménné, mènn","bring,haul",Louisiana Creole
(la) frèsh,"breeze,shade,relief",Louisiana Creole
"déjœné, déjœn","breakfast,eat breakfast",Louisiana Creole
"kasé, kas","break,crack,shuck,shell",Louisiana Creole
"kasé, kas","break,crack,shuck,shell",Louisiana Creole
dipin,bread,Louisiana Creole
(l) amourè,"boyfriend,lover (male)",Louisiana Creole
kalin,"boyfriend,lover (male),lazy",Louisiana Creole
garçon,"boy,son",Louisiana Creole
bwat,box,Louisiana Creole
bòl,bowl,Louisiana Creole
bòl,bowl,Louisiana Creole
boudin,boudin (sausage),Louisiana Creole
(la) boushri,boucherie,Louisiana Creole
boutéy,bottle,Louisiana Creole
embarasé,"bother,embarrass",Louisiana Creole
toulédé,both,Louisiana Creole
toulédé,both,Louisiana Creole
bòs,boss,Louisiana Creole
né,born,Louisiana Creole
ennwiyé,"bored,lonesome",Louisiana Creole
bòt,boots,Louisiana Creole
liv,"book,pound (unit of measurement)",Louisiana Creole
(dé) zo,bone,Louisiana Creole
"bouyi, bouy",boil,Louisiana Creole
bato,boat,Louisiana Creole
"souflé, souf","blow (of wind),breathe",Louisiana Creole
jozé,blouse,Louisiana Creole
jozé,blouse,Louisiana Creole
flèri,bloom,Louisiana Creole
flèri,bloom,Louisiana Creole
disan,blood,Louisiana Creole
nwar,black,Louisiana Creole
nwar,black,Louisiana Creole
anmær,bitter,Louisiana Creole
mòrd,"bite,sting",Louisiana Creole
(la) fèt,"birthday,party,holiday",Louisiana Creole
(la) fèt,"birthday,party,holiday",Louisiana Creole
zwazo,bird,Louisiana Creole
gran,"big,tall",Louisiana Creole
gran,"big,tall",Louisiana Creole
gro,"big,fat",Louisiana Creole
gro,"big,fat",Louisiana Creole
bisik,bicycle,Louisiana Creole
bisik,bicycle,Louisiana Creole
(La) Bib,Bible,Louisiana Creole
(La) Bib,Bible,Louisiana Creole
myé,better,Louisiana Creole
méyœr,"better,best",Louisiana Creole
méyœr,"better,best",Louisiana Creole
(dé) mir,berry,Louisiana Creole
enba,"below,under",Louisiana Creole
lèstoma,"belly,stomach",Louisiana Creole
krò,"believe,think",Louisiana Creole
béñé,beignet,Louisiana Creole
béñé,beignet,Louisiana Creole
dæryær,behind,Louisiana Creole
avan,before,Louisiana Creole
avan,before,Louisiana Creole
(la) byær,beer,Louisiana Creole
shanm-a-koushé,bedroom,Louisiana Creole
shanm-a-koushé,bedroom,Louisiana Creole
lit,bed,Louisiana Creole
akoz,because,Louisiana Creole
parske,because,Louisiana Creole
bèl,beautiful,Louisiana Creole
"tayé, tay",beat,Louisiana Creole
(la) barb,beard,Louisiana Creole
zariko,"beans,zydeco",Louisiana Creole
biy,bead,Louisiana Creole
biy,bead,Louisiana Creole
play,beach,Louisiana Creole
çé,be,Louisiana Creole
"sòrti, sòr","be from (somewhere),go out,end up",Louisiana Creole
fé atensyon,be careful,Louisiana Creole
yê,"be (interrogative),be (relative)",Louisiana Creole
dèt,"be (imperative),be (infinitive)",Louisiana Creole
dèt,"be (imperative),be (infinitive)",Louisiana Creole
bayou,bayou,Louisiana Creole
shanm-a-bin,bathroom,Louisiana Creole
shanm-a-bin,bathroom,Louisiana Creole
soutærin,basement,Louisiana Creole
(la) kav,"basement,pantry",Louisiana Creole
(la) kav,"basement,pantry",Louisiana Creole
"japé, jap",bark,Louisiana Creole
fil-a-kroshé,barbed wire,Louisiana Creole
fil-a-kroshé,barbed wire,Louisiana Creole
(la) bank,bank,Louisiana Creole
banndjo,banjo,Louisiana Creole
(la) plòt,ball,Louisiana Creole
napa,bait,Louisiana Creole
mové,bad,Louisiana Creole
gro tem/mové tem,"bad weather,storm",Louisiana Creole
gro tem/mové tem,"bad weather,storm",Louisiana Creole
mal-o-do,backache,Louisiana Creole
bæk,back,Louisiana Creole
(la) hash,axe,Louisiana Creole
lotòn,"autumn,fall",Louisiana Creole
tant,aunt,Louisiana Creole
aout,August,Louisiana Creole
koté,"at,near",Louisiana Creole
shé,at the home of,Louisiana Creole
shé,at the home of,Louisiana Creole
omwin,at least,Louisiana Creole
"mandé, mand",ask,Louisiana Creole
zartik,article,Louisiana Creole
"arivé, ariv","arrive,happen",Louisiana Creole
"arivé, ariv","arrive,happen",Louisiana Creole
obòr isit,around here,Louisiana Creole
bra,arm,Louisiana Creole
avril,April,Louisiana Creole
avril,April,Louisiana Creole
alentour,"approximately,around,about",Louisiana Creole
non pli,"anymore,either",Louisiana Creole
non pli,"anymore,either",Louisiana Creole
nimpòrt (ki) ,"any,whatever,whichever",Louisiana Creole
réponn,"answer,respond",Louisiana Creole
in lòt/in nòt,another,Louisiana Creole
"enmærdé, enmærd",annoy,Louisiana Creole
fid,animal feed,Louisiana Creole
fid,animal feed,Louisiana Creole
kolær,"anger,angry",Louisiana Creole
(l) andoui,andouille (sausage),Louisiana Creole
é,and,Louisiana Creole
épi,and,Louisiana Creole
épi,and,Louisiana Creole
Mérikin,"American,English language",Louisiana Creole
Mérikin,"American,English language",Louisiana Creole
toujou,"always,still",Louisiana Creole
toujou,"always,still",Louisiana Creole
kanminm,although,Louisiana Creole
malgré,although,Louisiana Creole
itou,"also,too",Louisiana Creole
osit,"also,too",Louisiana Creole
alfabèt,alphabet,Louisiana Creole
sœl,alone,Louisiana Creole
prèsk,almost,Louisiana Creole
gin drwa,allowed to,Louisiana Creole
kokodri,alligator,Louisiana Creole
tou,all,Louisiana Creole
tou,all,Louisiana Creole
toulajourné,all day long,Louisiana Creole
toulajourné,all day long,Louisiana Creole
tou alentour,all around,Louisiana Creole
tou alentour,all around,Louisiana Creole
tousœl,all alone,Louisiana Creole
batimen-d-ær,airplane,Louisiana Creole
éroplènn,airplane,Louisiana Creole
éroplènn,airplane,Louisiana Creole
dakòr,agreed,Louisiana Creole
pasé,ago,Louisiana Creole
pasé,ago,Louisiana Creole
(l) aj,age,Louisiana Creole
apré,after,Louisiana Creole
apré,after,Louisiana Creole
Afrikin,African,Louisiana Creole
gin pœr,afraid,Louisiana Creole
lontem pasé,advphrlong time ago,Louisiana Creole
pou sûr,"advphrfor sure,definitely",Louisiana Creole
osike,advphras soon as,Louisiana Creole
konsèy,advice,Louisiana Creole
asé,adv.enough,Louisiana Creole
asé,adv.enough,Louisiana Creole
gran-ouvær,adjphrwide open,Louisiana Creole
gran-ouvær,adjphrwide open,Louisiana Creole
zen (dê) ,adjphrsome,Louisiana Creole
konm-çi-kom-ça,adjphrso-so,Louisiana Creole
pli…ke,adjphrmore…than,Louisiana Creole
osi…ke,adjphras…as,Louisiana Creole
(la) kònésans,act of meeting someone,Louisiana Creole
kapab,"able,can",Louisiana Creole
pe,"able to,can",Louisiana Creole
pe,"able to,can",Louisiana Creole
in pe,a little,Louisiana Creole
chi,-chinsfxemphatic possessive,Louisiana Creole
