Definition,Creole_word
at,a  
he,a  
in,a  
she,a  
to,a  
in front,a fesi
on top of,a liba
up,a liba
yes,aái
slingshot,abalë́ti
little,abíti
soon,abítímö́ön
sandwasp,adaáun
cockroach,adabasíi
toothpaste,adantífi
mushroom,adikpókpo
shrimp,adingö
scorpion,adingö u téla
spider,adjaansi
echo,adjaansipíkimi
rice,adjámtóo
agouti,"adjasú, akálúbúka, atjawá, bëgogó mbéti, kökö́ni"
bushmaster,adjéna
porcupine,adjindjá
ginger,adjíndja
dew,adjíwáta
farewell,adjóisi
butterfly,adömítö
African,afiikán
lawyer,afokáti
envelope,afölö́pu
chameleon,agama
crab,agása / agásámëku
chin,agba
owl,agbigbi
knot,agó
heel,agófútu
ankle,agófútúwójo
elbow,agómáun
needle,agúja
centipede,ahalala
hoe,ahö́
shoulder,ahö́máun
fontanel,ahumë
grass,ahún
eight,áíti
onion,ajón
soul,akáa
alligator,akalé
heron,akamawái
here,akí
wrist,akiikö́ u máun
tree,akpasa watjí
Hindustani,akulí
there,alá
macaw,alála
bean,alibí  
kidney,alibí  
earthworm,alikpö́
row,alö
tadpole,alónaago
zuurzak,alukutú
German,Alumán
hammock,amáka
tomorrow,amanján
who,ambë́
jaguar,ambulúpái
America,amëëkán
kerosene,amëëkán óli
negative,án  
ring,andélu
what,andí
why?,andí mbéi
bittern,andolé
bittern-like heron,andolé
scarf,ángísa
wool,aniítiputu
yarn,aniítiputu
alright,ántoobi  
o.k.,ántoobi  
apart,apáiti
distinct,apáiti
citrus fruit,apeesína
orange,apeesína
thigh,asákpáa
okra,asila
vinegar,asín
hiccup,atekúteku
stilts,atikónko
grasshopper,atíti
pilot,aviatë́
airplane,"aviö́n, opaláni"
trap,aviti  
grandparent,avó
ancestors,avóavo
Afobaka,Avobáka
now,awáa  
otter,awaapúja
opossum,awalí
former,awoo
old,awoo
firefly,azönkíjënjën
brother,baáa
broth,baafu
broad,baái  
wide,baái  
black,baáka
molasses,baáká máási
grave,baáku  
hole,baáku  
gravedigger,baákuma
well,baákúwáta
embrace,baasá
to embrace,baasá
balloon,baási  
bladder,baási  
watermelon,baasía
rubber,baatá
cargo,bagási
to buy,bái  
burst,bái latjá
split open,bái latjá
balcony,baikö́n
porch,baikö́n
July,baímátú líba
bicycle,baisígi
dance,bajá
to dance,bajá
friend,bája
back,báka  
again,"báka, mö́ön"
Holland,Bakáá Kö́ndë
February,bákájái líba
placenta,bákama  
descendent,bákámíi
spine,bákámíndí
later,bákaten
container for liquids,báki  
crate,báki  
tank,báki  
banana,bakúba
brother-in-law,balá
ball,báli
barrel,balí  
bamboo,bambúsi  
side,bandja
cheek,bandjabúka
rib,bandjapapáíbónu
groin,bangatí
chair,bángi
stool or bench,bángi
bankrupt,bangulútu
bank,bánku
belt,bánti  
sash,bánti  
boss,bási
under-captain,basiá
mask,basikaánu
broom,basö́ö
base,básu  
short,básu  
underneath,básu  
downriver,básusë
underwater,básúwáta
bottle,báta
flashlight,batiléi
let,bé
to permit,bé
red,bë  
reddish,bë  
Christmas,bëdáki
bed,bédi
stomach,bë́ë  
womb,bë́ë  
bread,bëë́ë
eyeglasses,beéi  
graveyard,beepé
petition,bégi  
prayer,bégi  
to plead,bégi  
to request,bégi  
burial,béi
to bury,béi
bend,béndi
turn,béndi
crooked,béndíbéndi
cliff,benga  
“red cent”,bësë́nsi
cent,bësë́nsi
bus,bési
leprosy,bësinkíi
better,bë́të  
chisel,bë́të  
bait,béti
change,biá  
change around,biá  
antennae (of insect),bía  
beard,bía  
whiskers,bía  
screw,biápéégu
whirlpool,biáwáta
drum,bidón
because,bigá  
beginning,bigí
to begin,bigí
big,bígi
beer,bíi  
belief,biíbi
believe,biíbi
presume,biíbi
flood waters,biibíi
swamp,biibíi
mosquito,biibíí fóo
letter,biífi
paper,biífi
lichens,bilolí
moss,bilolí
naval,bíngo
decoration,bisí  
to decorate,bisí  
or polish,bísi  
to sand,bísi  
bitter,bíta
worm,bítju
bow,bö́
wood,boánti
breast,bóbi
amazing,bö́djëë  
sly,bö́djëë  
sneaking,bö́djëë  
to amaze,bö́djëë  
tapir,bófo
abscess,bói  
boil,bói  
to boil,bói  
to cook,bói  
except,bóiti
box,bö́kúsu  
drill,bólu  
pastry,bólu  
sweet roll,bólu  
to drill,bólu  
group,bóndji
to cluster,bóndji
bone,bónu
breath,böö́  
fist,böö́  
instep,böö́ u fútu
hurriedly,booboo
bridge,boóki  
stairs,boóki  
steps,boóki  
be broken,boóko  
to break,boóko  
worry,boókóhédi
deaf,boókójési
blind,boókówójo  
flour,boón
kiss,bósi
to kiss,bósi
message,bosikópu
brush,bö́sö
to loosen,bösö  
to slacken,bösö  
joker,botjítjima
boat,bóto  
blackboard,bö́utu
placard,bö́utu
gnat,buábua
skin,búba
chain,búi
to chain,búi
quarrel,búja
to fuss at,búja
mouth,búka  
source,búka  
lips,búkákásíka
saliva,búkáwáta
bucket,bukéti
book,búku  
"move, to",bulí  
toss,bulí  
donkey,bulíki
good,búmbúu
fog,bundji  
mold,bundji  
inexpensive,búnkópu
correct,búnu
goodheartedness,búnúháti
unselfishness,búnúháti
cracker,busikútu
saltine,busikútu
to establish,butá  
to put,butá  
to delay,buujá
to hesitate,buujá
"hatch, to",buuká  
"peel, to",buuká  
"shell, to",buuká  
pants,buúku  
trousers,buúku  
hate,buusé
to hate,buusé
enemy,buuséma
blood,buúu
completely,búúú
stretcher,daági
rum,daán
awning,dabilé
dog,dágu
day,dáka
rapids,dán
lace,dantéi
doctor,dáta
to be,dë́  
to be necessary,dë́  
dry,dëë́
to dry,dëë́
medicine,deési
thirsty,dëë́wáta  
brazen,dëë́wójo
brazenness,dëë́wójo
thick,dégi
courage,dégíháti
encouragement,dégíháti
blanket,déigi
dagger,dëkpë
thongs,deláila
inside,déndu
energetic,dënkú
themselves,désééi
sticky,diaan
daylight,didía
devil,didíbi
three,dií
expensive,díi  
not seen often,díi  
drink,diíngi  
to ferment,diíngi  
to drift (i.e. water),diípi  
to recede,diípi  
thirty,diíténi
to dig,díki  
director,dikitóo
to double-cross,dimbolí  
to wrap up,dimbolí  
to leave,disá  
to stop,disá  
this,dísi
yard,djái
coat,djákíti
jacket,djákíti
jealous,djalúsu
gem,djamátí sítónu
jewel,djamátí sítónu
stingray,djampaíni
peccary,djampö
tall,djangaa
deer,djangafútu
vulture,djankóo
rope,djeendjé  
squirrel,djeendjé  
island,djégi
peninsula,djégi
gentlemanly,djë́ndë
container,djógu  
earthen water container,djógu  
fish,djógu  
jug,djógu  
jump,djómbo
sudden action,djómbo
toad,djómboma
hip,djönkú  
genuine,dju  
Jew,djú bákáa
daybreak,dóbóóko  
Dutch,dóisi
overbearing,dökíön
rat,dökufö́utu
lump,dómbo
preacher,dómini
dumb,dón
stupid,dón
door,dö́ö  
door post,dö́ö páu  
shinbone,dö́ö páu  
night pot,doodó  
to rock or swing back and forth,doodó  
moonlight,dö́ö́límbo
drunk,döö́ngö
drunkard,döö́ngöma  
plant for making medicine,döö́ngöma  
outside,dö́ö́së
baptism,dópu
to baptize,dópu
case for something,dósu
earth,dóti
earthen,dóti
deed,dú
to do,dú
cloth,dúku
dark,dúngu
jail,dunguwósu
prison,dunguwósu
thousand,dúsu
sleep,duumí  
to sleep,duumí  
goodbye,duumúndu
force,duwéngi
to force,duwéngi
if,ée
ice,ë́ísi
eleven,ë́lúfu
November,ë́lúfúmu
her,ën
him,ën
it,ën
yet,éti
"manner of being, living or doing",fá  
ebb of water,fáa  
to fell (a tree),fáa  
menstruation,faádji
flag,faáka  
to follow,faáka  
frayed edges,faándja  
fringe,faándja  
French,faánsi
French Guyana,faánsi
unconscious,faáu
electricity,fája  
fire,fája  
lamp,fája  
light,fája  
flames,fájátö́ngö
knife,fáka
mark or scar where a knife has cut,fáka  
sharp edge of the knife,fáka  
relatives,famíi
talk,fan
to speak,fan
not acceptable,fánáfíti
uncouth,fánáfíti
careless,fanjanfanjan  
immoral,fanjanfanjan  
sloppy,fanjanfanjan  
to mess up,fanjanfanjan  
chatterbox,fanmá
loquacious person,fanmá
necessary,fanö́udu
manner,fási  
to twist cotton or sisal into thread,fási  
reckless,fásífási
cooking oil,fátu  
fat,fátu  
animosity,feánti
fever,fë́bë
jealousy,fédja
Friday,fééda
coward,fë́ë́ë́ma
five,féífi  
paint,féífi  
Tuesday,féifídáka
fifty,féífíténi
oil,fékísi
salve,fékísi
Vicks,fékísi
club,feléniki
organization,feléniki
metal,félu  
tool,félu  
break off,fë́n
tear off,fë́n
to acquire,féndi  
to find,féndi  
to take in sexual intercourse,féndi  
window,fë́nsë
face,fési  
apron,fesikö́ki
leader,fésima
forehead,fésímíndi
a former time,fésiten
antiguity,fésiten
fight,féti
to fight,féti
weapon(s),fétílái
aggressive person,fétima  
wasp,fétima  
to argue,fiá  
to have a contest,fiá  
dissenter,fiáma
liberty,fií  
your,fií  
yours,fií  
to feel,fíi  
free,fiífii
kite,filígi
airstrip,filígífëlíti
finger,fínga
to give a sharp pain,fingá  
to make firm in the ground,fingá  
to tuck in,fingá  
carefully,fíni  
in detail,fíni  
to interrogate,fíni  
fine (not rough),fínu
thin,fínu
"becoming, be",fíti
to fit,fíti
crowded (e.g. path),fitjá  
overgrown,fitjá  
to trust in,fitoóu
trust,fitoóu
four,fö́
Monday,fö́dáka
whistle,fofío
square,fö́kánti
flower,foló
flute,foloíti
fork,fö́lúku  
general public,fö́lúku  
agitate,fón  
blink,fón  
nod,fón  
to beat,fón  
to beat up,fón  
to pound,fón  
photograph,fóótóo
first,fósu
formerly,fósufósu
forty,fö́téni
Paramaribo,fóto
bird,fóu
mistake,fö́útu
thief,fufúuma
birthday,fujái
distress,fuká
to distress,fuká
lungs,fuköfukö
sawdust,fukufuku
to pierce,fulá  
to rip or rend.,fulá  
to spray from the mouth,fulá  
to take a short cut,fulá  
soft,fulufulu
spongy,fulufulu
bottomless place in water,fundá  
deep,fúndu
disappear,fusí
sneak off,fusí
to understand,fusután
understanding,fusután
detail,fútu  
foot,fútu  
leg,fútu  
way,fútu  
lap,fútúlíba
full,fúu
to fill,fúu
"bore, to",fuuféi
"tired of, get",fuuféi
curse,fuúku  
early,fuúku  
contraction: for you (pl.),fuúnu  
fruit,fuúta
quick,gaagaa
bromfiets,gaamákö́nú wági
great,gaán  
older,gaán  
tarantula,gaán adjáansi
impertinence,gaán búka
pride,gaán fási
thumb,gaán fínga
bedspread,gaán kóósu
ancestor,gaán sëmbë  
older person,gaán sëmbë  
snobbishness,gaán wómí fási
God,Gaángádu
sky,gaángádu
thunder,gaángádú bái
lighting,gaángádú kóti fája
creek,Gaángoón
hill,Gaángoón
March,gaánlíba
Thursday,gaánsaba
please,gaántangi
energy,gaapí
glass,gaási  
hawk,gabián
bare,gaboo
wide open,gaboo
god,gádu
spirit,gádu
pineapple,gádúbói
birthmark,gádúmááka
altar,gádútáfa
godhouse,gádúwósu  
to compliment,gafá
to praise,gafá
mosquito net,gaidé
aluminum,galimö́
the area where people live,gandá  
crocodile,gandí
sour,gándji  
to speak sharply,gándji  
piranha,gándjífísi
neck,gangáa
phlegm,gangáá wáta
chicken,ganían
to comfort,ganján  
to pretend,ganján  
to trick,ganján  
deceiver,ganjánma
cooking pot,gansë́  
fast,gáu
"meat, fish",gbamba  
enamel,gbangbán
eagle,gbaniní
turtle,gbegú
absolutely,gbélín  
pretty,gbélín  
pure,gbélín  
really,gbélín  
strong,gbélín  
scum,gbënëgbë́në
dwarfed,gbi  
plop,gbi  
ruined during cooking,gbi  
without feeling,gbi  
hazy,gbitii
many,gbitii
burial place,geébi
gills,geéja  
uvula,geéja  
bell,gengé
stingy,giíi
to grunt,giintá
to roar,giintá
rub,gili  
scrub,gili  
guitar,gitáli
away,gó  
to go,gó  
back of something,gogó  
bottom,gogó  
rump,gogó  
trellis,gölë́ti
cake,góma  
gun,góni
to grow or expand,göö́  
domineering,goófu
impolite,goófu
Adam’s apple,göögö́ö  
chicken craw,göögö́ö  
field for planting,goón  
ground,goón  
millipede,göö́ngö́ö
world,goónlíba
foundation,goónséi
gold,góútu
brush or overgrowth of weeds,gudjugudju  
ideophone for shaking,gudjugudju  
rich,gúdu
riches,gúdu
dust,gudugúdu
"fine, loose dirt",gudugúdu
chigger,gudugúdú bítju
sand flea,gudugúdú bítju
vegetables,gulúntu
to complain,guunján  
to talk negatively about someone,guunján  
to be acquainted with someone,guwénti  
to be used to something,guwénti  
exactly right,háánse
just enough,háánse
half,háfu
some,háfu
pellets,hága
hog,hágu
pig,hágu
haul,hái  
pull,hái  
pull in,hái  
binoculars,háiko
hammer,háma
clothes hanger,hánga  
to hang (oneself),hánga  
hunger,hángi  
to long for,hángi  
anchor,hánka
hatchet,hánmbei
attractive,hánse
ant,hánsi
wing,hánza
boat-billed heron,hápapa
night herons,hápapa
horse,hási
heart,háti  
inflict pain,háti  
to hurt,háti  
anger,hátíbóónu
chest,hátímíndi
covetousness,haún  
to be jealous or covetous,haún  
heavy,hébi  
high in social structure,hébi  
important,hébi  
head,hédi  
skull,hédíbónu
hair,hédíúwíi
help,heépi
to help,heépi
high,héi  
woe,helú
shirt,hë́mpi
conjunction used at beginning of clause to indicate another step in the narrative,hën  
third person emphatic pronoun,hën  
to hang,hë́ngi  
to lean,hë́ngi  
cacique,hë́no
cowbirds,hë́no
grackles,hë́no
quickly,hésíhésí
suddenly,hésíhésí
much,hía
everyone,híbiwán
all,híi  
all the time,híniwánten
often,híniwánten
"pile, a",hípi  
whip,hípi  
to throw,híti  
bad,hógi  
evil,hógi  
misfortune,hógi  
to be mean,hógi  
evilhearted,hógiháti
to yawn,hóha
yawn,hóha
to hold,hói
to keep,hói
expression of disdain,hön  
to uproot,hön  
hunt,hö́ndi
to hunt,hö́ndi
hunter,hö́ndima
June,hö́ndima líba
hundred,hö́ndö
bee,hö́ni
honey,hö́níwáta
get up,hópo  
lift up,hópo  
praise,hópo  
stand up,hópo  
to erect,hópo  
corner,húku  
hook,húku  
to examine,hulu  
to frequent person or place,hulu  
an expression of disdain,hun  
gizzard,húngö
fingernail,húnjan  
to scratch,húnjan  
toenail,húnjan  
Amerindian,íngi
every,íniwán
"sling, to",jaa
sow seed,jaa
throw,jaa
year,jáa
to open,jabí  
to spread (something) out,jabí  
el (measurement),jái  
New Year's Day.,jái  
January,jáílíba
loose living,jajó  
not timid,jajó  
corn tassels,jakajaka  
fish fin,jakajaka  
Javanese,jampanë́si
dress,japó
to fry,jasá  
to leave a smarting pain (e.g. alagisa jasa mi),jasá  
rash,jási  
expression of dismay,jeé  
hesitant response to someone calling,jeé  
shadow,jejé  
ears,jési
yesterday,jéside
"cross, to",jö́kö
"hook, to",jö́kö
borrow,júu  
hour,júu  
loan,júu  
o'clock,júu  
rent,júu  
time,júu  
rather,ká  
where,ká  
already,kaa
calabash,kaabási
goat,kaabíta
tap someone (for attention),kaábu  
pliers,kaábútánda
complaint,kaági
bothersome,kaakéi
power,kaakíti
strength,kaakíti
clamp,kaámpi
to clamp,kaámpi
tick,kaapátu
hat,kaapúsa
to itch,kaási
end,kabá  
ready,kabá  
to finish,kabá  
captain,kabiténi
village captain,kabiténi
cashew,kadjú
"rapids, river",Kadjú  
river rapids,Kadjú  
village,Kadjú  
gift,kadó
drop,kaí  
fall,kaí  
to be agreeable,kaí  
to call out,kái  
card,káita  
ticket,káita  
excrement,kaká  
maggots,kaká  
rust,kaká  
to defecate,kaká  
cacao,kakáo
has curved back,káki  
to cock (gun),káki  
peeling (e.g. orange),kákísa  
plastic,kalë́ti
corn,kálu
corn stalk,kálu
lizard,kaluwá
giant armadillo,kámba  
room,kámba  
reed,kambalúwa  
reed arrow for shooting fish,kambalúwa  
co-wife,kambósa
atmosphere,kamían  
part of body,kamían  
place,kamían  
position,kamían  
loincloth,kamísa
boy,kamísama  
husband,kamísama  
snobbish,kampiísi
camp,kámpu
can,kán
cup,kán
tin can,kán
tin cup,kán
candle,kánda
song,kandá  
to crow (i.e. rooster),kandá  
to sing,kandá  
maybe,kandë́
to lean to one side,kándi  
to lie down,kándi  
to pour into container,kándi  
amulet used to ward off thieves,kándúu  
disease of the genital area,kándúu  
preservative,kánfu  
to embalm,kánfu  
filthy (head or body),kantii  
ideophone for consistency of wax,kantii  
office,kantóo
cannon,kanú
uneven,kanúkanú
armadillo,kapasí
woods,kapë́ë
capybara,kapiiwá
rough,kasa
cheese,kási  
cupboard,kási  
sore,kasikaási
wound,kasikaási
cramp,katangá
a cold,katáu  
mucus,katáu  
slavery,katíbo
fidget,katjakatja
wrestle,katjakatja
bullet,katóisi
cow,káu
desire,kë́  
to want,kë́  
to cry,këë́
to mourn,këë́
funnel,këë́kíti
chalk,keéti  
white clay used for religious purposes,keéti  
pencil,këijö́n
church,kéíki  
denomination,kéíki  
heat up,këndë́  
hot,kéndi  
to warm up,kéndi  
warm,kéndi  
coffin,kési
kettle,kë́të
chains,kë́ti
bring up,kiijá  
grow,kiijá  
raise,kiijá  
youth,kijóo
kilogram,kiló
kilometre,kilométi
knee,kiní
kneecap,kinítampa
film,kínö
movie,kínö
catch,kísi  
get,kísi  
receive,kísi  
to become,kó  
to come,kó  
continually,kódó
forever,kódó
coffee,kofí
trunk,kófu
coconut,kökönö́tö
husk (e.g. of coconut),kókóo  
"pod of palm fruit (after it breaks open, it is often used as large dustpan)",kókóo  
shell (e.g. of turtle),kókóo  
cane,kokotí
walking stick,kokotí
snail,kóla
briefly,kö́lö́
guilder,kö́lu
cork,kö́lúku
compass,kompási
flying ant,kómpe  
athlete's foot,komsáka
beads,kónda
necklace,kónda
to count,kondá  
to tell,kondá  
country,kö́ndë
pole,kö́ndö
clever,kö́ni  
intelligent,kö́ni  
to be careful,kö́ni  
to betray,kö́nku  
to degrade someone,kö́nku  
button,kö́nö́pu
legend or folk tale,kóntu  
favored person,kö́nu  
king,kö́nu  
throne,kö́núbángi
charcoal,koofája
slippery,koogá
to slip,koogá
yellow,kóóko  
Curaçao,koosóo  
tangerine,koosóo  
clothes,koósu  
Saramaccan skirt,koósu  
girl,koósuma
wife,koósuma
chaff,koówa
termites,kopíkopi
brass,kö́pö
copper,kö́pö
red cent,köpösë́nsi
to scold,kósi
to slander,kósi
cut,kóti  
cut off,kóti  
to harvest,kóti  
skirt,kóto
cold,kö́tö  
shade,kö́tö  
comfort,kö́tö́háti  
contentment,kö́tö́háti  
peace,kö́tö́háti  
plant used for medicine and obeah,kö́tö́háti  
testimony,kotóígi
witness,kotóígi
husk,kotokú
socks,köúsu
mumps,kpábu
coins,kpë́ngë́lë́ mö́ni
and,ku
by,ku
with,ku
vagina,kú
raw,kúákúa  
toucan,kujaké
spoon,kujë́ë
candy,kúku
cookie,kúku
long pole for pushing boat through rapids,kulá  
to treat a sickness,kulá  
to leak,kulé  
to run,kulé  
(in telling a story),kuma  
just as,kuma  
just like,kuma  
pillow,kúnsu
sad,kusumí
