Definition,Creole_word
unhappy,kusumí
council,kuútu
official meeting,kuútu
quarter,kwálíki
kingfisher,kwátákwata
square off (wood),kwéi  
frown,kwíndji  
squeeze,kwíndji  
wring out,kwíndji  
base of the spine,lábu  
tail,lábu  
ladder,láda  
log put across creek for crossing,láda  
laugh,láfu
to laugh,láfu
inferior,lági
low-class,lági
advice,lái  
possessions,lái  
to load (e. g. cargo),lái  
to pour,lái  
string,lala
real,lálálálá
whale,laláo
grater,lálu  
to clap hands,lálu  
pier,lampéési
lame,lán  
paralyzed,lán  
long (house but not path),lánga  
to elongate,lánga  
greed,lángábë́ë
eel,lángáfísi
along,lángálánga  
extending for a distance,lángálánga  
depend,lángi
government,lánti  
people,lánti  
the general public,lánti  
spear,lánza
material for cross-stitching,lápu  
to patch,lápu  
lose,lási  
loss,lási  
to become lost,lási  
depression,lásiháti
discouragement,lásiháti
to split,latjá  
fright,latjahati
crazy,laú
to be wilted,láu  
to have an unpleasant odor,láu  
not sensible,laúlau
liver,lë́bën
gossip,lëgëdë  
to gossip,lëgëdë  
to tell an untruth,lëgëdë  
drive,lë́i
fly,lë́i
teach,léi  
to show,léi  
to estimate,léíki  
educated,léíléi
learned,léíléi
trip,lë́isi
than,léki
listless,lë́kíti
weak,lë́kíti
mixing stick,leletí
to lick,lëmbë́  
to sprinkle for religious purposes,lëmbë́  
to borrow,léni  
to lend to someone,léni  
edge,lénti
to be protected against black magic,lépi  
to be ripe,lépi  
seat on boat,lési  
to be lazy,lési  
to read,lési  
respect,lesipéki
precisely,léti  
right (hand),léti  
right-hand,létímáun
lion,lë́un
month,líba  
moustache,líbábúká bía
upriver,líbasë
moon,líbáwójo
life,líbi  
to live,líbi  
living,líbílíbi
lifetime,líbiten
file,líma  
snake,líma  
to file,líma  
to sharpen,líma  
to clean,limbá  
to peel,limbá  
to shave,limbá  
clean,limbo  
clear,limbo  
earring,línga  
smooth,línzo
river,lío
clan,lö́
to like or love,lóbi  
to rub,lóbi  
lover,lóbima
round,logologo  
plump,logoo
roll up,lólu  
"roll, a",lólu  
to go around something,lómbóto  
to surround,lómbóto  
distant,lóngi
"far away,",lóngi
caterpillar,lonká  
to purr,lonká  
to snore,lonká  
to go around,lóntu  
perfume,lösíön
lice,lósu
to desire,lö́sútu  
to rest,lö́sútu  
plumbline,lö́tö  
care for,lúku  
look,lúku  
look at,lúku  
wait,lúku  
medicine man,lúkuma
fall apart,lulú  
lie in wait for,lulú  
stalk,lulú  
tempt,lulú  
unravel,lulú  
to solve (problem),lúsu  
root,lútu
but,ma
to sharpen (knife),maá  
mark,maaká  
measure,maaká  
to aim at,maaká  
to make a design on,maaká  
to mark,maaká  
to measure,maaká  
screen,maaní  
sieve,maaní  
sugar cane syrup,maási
syrup,maási
mulatto,maáta
cotton,maáun
thread,maáun
daughter-in-law,mái
mother-in-law,mái
second growth weeds and bushes,majaja  
palm tree,maká  
thorns,maká  
yam,maká njámísi
together,makándi
to lack,makéi  
helpless,makisá  
to squash or step on,makisá  
unhealthy,makisá  
might,mákíti
lazy,malë́ngë
lazy person,malë́ngëma
sluggard,malë́ngëma
most essential part:,mamá  
mother,mamá  
molar,mamágógótánda
morning,mámate
papaya,mamáun
blemish on skin,mamuná
scab,mamuná
basket,mánda
to command,mandá  
to send,mandá  
stain,mandjá
to stain,mandjá
ripe,mandúu  
vine,mandúu  
courtesy,maníni
good manners,maníni
term of address between men,mánu  
master,mása  
to boss,mása  
measles,mási
pox,mási
overgrowth,masiá  
rice that grows after harvest,masiá  
machine,masíni  
motor,masíni  
sewing machine,masíni  
mattress,mataási
reed press,matapí  
to take offense.,máti  
axe,matjáu
jungle,mátu
arm,máun  
branch,máun  
hand,máun  
nun,mazó
priest,mazó
to make,mbéi  
animal,mbéti  
flesh,mbéti  
your sister-in-law’s husband or your brother-in-law’s wife,mbéti  
mill,mbíi  
to grind,mbíi  
hornet(s),mbutíkáa
wasp(s),mbutíkáa
milk,më́íki
to remember,më́mbë  
suppose,më́ni  
think,më́ni  
teacher,më́sítë
meter,më́ti
I,mi
me,mi
child,míi  
son or daughter,míi  
baby,miíi  
urine,miindjá
million,milión
to be reconciled,mindí  
to bind together,mindí  
to compose (a story or song),mindí  
middle,míndi  
waist,míndi  
minute,miníti
myself,míséei
to miss,mísi  
to offend,mísi  
to bring together,míti  
to meet,míti  
destitute,möfína
pretty girl (slang),mömbë́  
money,mö́ni
false eye,mönímö  
marble,mönímö  
anymore,mö́ön  
more,mö́ön  
more than,mö́ön  
ever,mö́önsö
never,mö́önsö
mouse,mösimö́si
prostitute,mötjö́
watch,mö́tu
woman,mujë́ë
everybody,múndu  
universe,múndu  
moisten,munján
"wet, to",munján
should,musu
child’s cap,músu  
must,músu  
backpack,mutete
rainbow,mutjáma
micah,mutjáma kaká
aluminum leg and arm bands,muungá  
"sweet food made with rice, peanuts and sugar",muungá  
to bruise an old sore,muungá  
negative marker,ná  
not,ná  
when?,na ún ten
to sew,nái  
to hit (on purpose or accidentally),náki  
to join,namá  
to side with,namá  
to touch,namá  
strap,nambá
name for the greatest God,naná  
dirty,nási
to grow,nasí  
to reincarnate,nasí  
kind of people,nasíön
nation,nasíön
or,násö  
leaves or vine for poisoning fish,ndekú  
night,ndéti
a lot,ndófu
name,në́  
reputation,në́  
fame,në́bái
nine,në́ígi
sweet,në́mínëmi
Negro,në́ngë
person,në́ngë
bird nest,në́si  
spawning place for fish,në́si  
stutter,ngáku
ditch,ngö́tö
to bite,nján  
to corrode,nján  
to eat,nján  
use,nján  
use up,nján  
cooked rice,njanján  
food,njanján  
sparkling,njëngënjëngë
young,njö́nku
pimples,njö́nkúsu
new,njúnjun  
recently,njúnjun  
news,njúnsu
identifying mark,nö́bu  
number,nö́bu  
to mark with identifying mark,nö́bu  
proverb,nöngö́  
no!,nö́nö
introducer for explanatory clause,nö́ö  
only,nö́ö  
present time,nö́unö́u  
right now,nö́unö́u  
emergency,nö́útu  
need,nö́útu  
nose,núsu
"aki o}""}expression used at end of sentence to soften speech: ko aki o}",o  
future tense marker,o  
obeah,óbia
egg,óbo
a ride with someone who was already going,okási  
opportunity,okási  
gasoline,óli
clock,olóísi
man,ómi
oven,ö́nfuö́
buzzard,opéte
poison,opión
officer,oposíi
house,ósu
automobile,otó
conversation,óto  
other,óto  
something said,óto  
story,óto  
pair,páa
dish,paabí
pardon,paadón
to disperse,paajá
to spread,paajá
promise,paamúsi
to promise,paamúsi
board,paánga
plank,paánga
descendants,paansú  
seed for planting,paansú  
umbrella,paasóo
flat,paáta
(e.g. political) party,paatë́i
cohorts,paatë́i
to deal out,paatí  
to divide,paatí  
to separate,paatí  
paddle,páda  
propeller,páda  
father-in-law,pái
son-in-law,pái
to bear fruit,paí  
to give birth,paí  
debt,paimá
repayment for something,paimá
woman who bears children,paíma  
woman who has just given birth,paíma  
payment,paká
to pay,paká
offering,pakamë́ntu
load,páki  
"pack, a",páki  
"pack, to",páki  
to consider,pakiséi
to think,pakiséi
canoe,palibóto
pumpkin,pampú
squash,pampú
to grab,panján  
pan,pánu  
mush,pápa
porridge,pápa
"long narrow item (e.g. hand of a clock, pencil)",papái  
rib of palm leaf,papái  
chatter,papiá
speak,papiá
bird craw,pápu  
chest bone,pápu  
ago,pasá  
to happen,pasá  
to pass by,pasá  
patience,pasénsi
path,pási  
duck,patupátu
log,páu  
act playfully,pëë́  
dancing,pëë́  
drumming,pëë́  
game,pëë́  
play,pëë́  
singing,pëë́  
to play an instrument or game,pëë́  
nail,peégu
horsepower,péékáa
"plane, wood",peéni
wood plane,peéni
image,peéntje
picture,peéntje
baksheesh,peesénti
tip,peesénti
to crowd,peetá  
to hold tightly,peetá  
equal,péi
medicine tablet,péíki  
pellet,péíki  
all kinds of,péípéi  
canvas,pelá  
large canvas or plastic sheet to protect,pelá  
tent,peláwósu
pain,pén  
pin,pén  
shear pin,pén  
poor,pená  
"color, to",pëndë́  
colored,pëndë́  
decorate,pëndë́  
spotted,pëndë́  
striped,pëndë́  
naked,pë́në́pënë
enclosure,péni
comb,pénti  
pepper,pë́pë
peas,pési
ask,pidí  
beg,pidí  
propose,pidí  
collect,píi  
gather,píi  
to pick out,píi  
excuse me,piimísi  
to ask pardon,piimísi  
arrow,piiwá
celebration,piizíi  
to be happy,piizíi  
to have a good time,piizíi  
small,pikí
to answer,píki  
"to sound out, e.g.:",píki  
April,pikídééwéí líba
Wednesday,pikísaba
a little bit,pikíwan  
younger one,pikíwan  
hair pin,pína  
palm branches used for thatching roof,pína  
safety pin,pína  
peanut,pindá
peanut butter,pindá
statue,pindi
to pinch,píndja  
to tell secretly,píndja  
to use sparingly,píndja  
pipe,pípa
penis,pipí
piece of,písi  
where one lives,písi  
while,písi  
doll,póbíki  
kill,pói  
naughty,pói  
slander,pói  
spoiled,pói  
too much,pói  
very much,pói  
sneaky,politíki
dove,pómba
pigeon,pómba
to spoil,póndi  
barge,póndo
pound,póntu
test,poobá
try,poobá
celebrate,poólo  
playful,poólo  
show off,poólo  
unusual power to do something,poosían  
wallet,pootumö́ni
foundation post,pósu
post,pósu
camera,pötilë́ti
pot of medicine or obeah,pö́tö  
"pot, earthen",pö́tö  
mud,pötöpötö
pool of water,pú  
bat,pukusu
bubbles,pululú
foam,pululú
to massage,pusá  
to move over,pusá  
to slide something to one side,pusá  
whore,púta
explain,púu  
produce,púu  
remove,púu  
to row a canoe,púu  
"yield (e.g. a seed, a crop)",púu  
"shed, to",puumá
animal hair,puúma  
body,puúma  
feather (s),puúma  
fur,puúma  
may,sa
"mercy, to have",sáa
"pity, to",sáa
sardine,saadíni
slave,saáfu
to give away too generously,saajá  
to spread a piece of news indiscriminately,saajá  
Saramaccan,Saamáka  
Saramaccan area,Saamáka  
a straight stretch of river upriver from Duwata where the current is especially strong,Saamákásítááti  
"the street in Paramaribo known as Saramacca-straat, where Saramaccans buy most of their supplies and where they take a truck to the interior",Saamákásítááti  
Suriname,Saaná
contraction for ‘know how’:,sáanfa  
knowledge,sáanfa  
wisdom,sáanfa  
hoof,saapátu  
sandal,saapátu  
careful,sáápi
quiet,sáápi
quietly,sáápísáápi
"quietly, slowly",sáápísáápi
slowly,sáápísáápi
sharp (e.g. knife),saápu  
sharp in understanding,saápu  
in a hurry,saasaa
day of rest,sabá  
week,sabá  
desert,sabána
grassland(s),sabána
to know,sábi  
ringworm,sakáamë
humility,sákáfási
to scratch up,sakatá  
to toss and turn,sakatá  
business,sáki
shake off/out,sakpí
sack,sáku
gnaw,sán  
saw,sán  
dwarf,sandopí
midget,sandopí
sand,sándu
nosebleed,sangá  
to stagger around,sangá  
sandpaper,sansipampía
afternoon,sápate
evening,sápate
Saturday,sata
salt,sátu  
aside,së  
in regard to,së  
seven,së́bën
leech,sébítáa
May,sébítáá líba
intensifier,seéi  
same,seéi  
self,seéi  
arrange,seeká  
prepare,seeká  
fish net,séépi  
to sell,séi  
to disturb greatly,séki  
to shake,séki  
shame,sén  
"bright, be",sëndë́
shine,sëndë́
since,sénsi
scissors,seséi
begin,séti
set up,séti
amulet,sibá  
wooden whistle for attracting agoutis,sibá  
cigarette,sigalë́ti
seed,síi  
"small item of which there are many (e.g. bead, candy, pill)",síi  
close to death (upriver dialect),síki  
sick (downriver dialect),síki  
six,síkísi
school,sikö́ö
narrow shovel,sikópu  
to kick,sikópu  
police,sikö́utu
sloth,siló
cement,simá
to cement,simá
ashes,síndja
fer-de-lance,síndjápéétúmáun
gray,síndjásindja
Chinese,sinë́isi
sing,síngi  
sink,síngi  
band tied around waist after giving birth,sínta  
to be exciting,sipán  
to be filled to bursting,sipán  
to be strained,sipán  
Spanish,sipanjö́lu
mirror,sipéi  
to wait for,sipéi  
ship,sípi  
swallow-tailed kite,sípi  
hypodermic syringe,sipóiti  
to give an injection,sipóiti  
to spray,sipóiti  
sponge,sipö́nsu
joke,sipóótu
sister,sísa
punishment,sitááfu  
unfortunate circumstance,sitááfu  
main path,sitááti
street,sitááti
stamp,sitámpu  
to stamp,sitámpu  
rock,sitónu
approximately,sö́  
so,sö́  
thus,sö́  
soldier,sodáti
storey,sö́dö  
to swear,sói  
to swell,sói  
certain,sóifi
heat from something,sómba  
spirit that possesses one when certain trees are felled or damaged,sómba  
Sunday,sónde
without,sö́ndö
anything,soní  
something,soní  
thing,soní  
by this time,sonté  
sun,sónu
west,sónugo
east,sónúkúmútu
common response used to show that one is listening,sö́ö  
expression that indicates a) the end of a conversation b) the beginning of a new topic c) a return to a former topic that has been interrupted,sö́ö  
silver,sóófu
lock,söö́tö
to lock,söö́tö
key,söö́tö́míi
soap,sópu  
to soak in soapy water,sópu  
also,sö́sééi
tasteless,sö́sö  
worthless,sö́sö  
nurse,sö́sútu
spoil,sówa
enter,subí  
to ascend,subí  
to climb,subí  
darkness,sugúu
sugar,súki
chocolate drink,sukuáti  
cocoa,sukuáti  
tan color,sukuáti  
mist,sumúku  
smoke,sumúku  
to smoke,sumúku  
dirt or dust,súndju
shoes,súsu  
tabu name for chicken,súsu  
enjoyable,súti  
nice,súti  
sweet or delicious,súti  
to shoot,súti  
storage place for rice,suwá  
to perspire,suwá  
sister-in-law,suwági  
term of address (usually for brother-in-law or sister-in-law),suwági  
close to death (downriver dialect),suwáki  
sick (upriver dialect),suwáki  
matches,suwálufu
as if,táa  
tar,táa  
that,táa  
to say:,táa  
fishnet,taamáni
hard,taánga  
loudly,taánga  
"address for father, father's brother, or father in law",taatá  
father,taatá  
father's brother,taatá  
tobacco,tabáku
table,táfa
to tie,tái  
authority,táki  
decision,táki  
authority figure,tákima
argument,takitáki
dissension,takitáki
ugly,taku  
dysentery,takubë́ë
train,talán
cover,tampá
lid,tampá
pregnant,tán  
stop,tán  
to stay,tán  
wait a minute!,tán  
tooth,tánda  
thanks,tangí  
August,tanvúwátá líba
close,tapá  
enclose,tapá  
prevent,tapá  
protection against evil,tapá  
last-born,tapábë́ë́ míi
tapioca,tapióka
handbag,tási  
plant,tási  
thatch material,tási  
old man,tatá  
pestle,tatí
long time,té  
tea,té  
"time, a (very) long",té  
until,té  
cocoon,tébíánkuli
star,teéja
accept,téi  
take,téi  
whole,télu
"something made skillfully with your hands, e. g.wood-carving, embroidery, decorations on cassava bread",të́mbë  
"to sew, carve, or do handcraft",të́mbë  
carpenter,të́mbëma
to hand to someone,tëndë́  
to stretch,tëndë́  
ten,téni
today,tidé
to lead,tíi  
to steer,tíi  
iron,tiíki  
to iron,tiíki  
intestines,tiípa
October,tínímúlíba
to carry,tjá  
to endure,tjá  
to cut off from its stalk (e.g. maripa fruit),tjaba  
to graze in passing,tjaba  
to till (e.g. a field),tjaba  
messenger,tjábúkama
rattle,tjaká
rattlesnake,tjakásíndéki
grounds,tjakatí
pulp or pith,tjakatí
circle,tjangaa  
circle made from palm leaves or white clay for ritualistic purposes,tjangaa  
gravel,tjátja
"style""}to dance sëkëti style",tjë́kë  
brand new,tjéntjén
like new,tjéntjén
enough,tjiká  
allergy,tjína
taboo,tjína
leper,tjínama
to prick,tjökö́  
to stab,tjökö́  
ideophone for alone,tjö́kö́ö́
sharp curve,tjö́ni
pointed,tjö́nítjö́ni
rain,tjúba
to dry up (e.g. eggplant),tjupá  
to suck,tjupá  
alone,tö́
pool,tóbo
miraculous,tófu  
however,tö́ku
tomato,tomáti
to spill,tómbi
to tilt,tómbi
stump,tómpi
albino,tönë́  
"spirit, water",tönë́  
water spirit,tönë́  
language,tö́ngö  
tongue,tö́ngö  
voice,tö́ngö  
to bother,toóbi  
trouble,toóbi  
different,tooká  
exchange,tooká  
to return,tooná  
brain,töönsö́n
to spin,toosá
to twist,toosá
great-great-great-grandparent,töö́tö  
marriage,töö́u
to marry,töö́u
woodpecker,tótómbotí
two,tú
arrow point,tukusí
twin(s),túlíngi
horn (instrument or of an animal),tutú  
throat,tutú  
surely,tuú
truly,tuú
indeed,tuútuu
TRUE,tuútuu
twelve,tuwálufu
December,tuwálúfúmú líba
to divorce,túwë  
to throw away,túwë  
twenty,túwénti
for,u
of,u
us,ú
we,ú
firewood,údu
machete,ufándji
before,ufö́  
besides that:,ufö́  
for a little while,ufö́  
which,ún
how,unfá
leaf,uwíi  
vegetation,uwíi  
fumes,véntu  
gas (in stomach),véntu  
steam,véntu  
wind,véntu  
hummingbird,vunvun
car,wági
truck,wági
vehicle,wági
wheel,wágífútu
to wave,wái  
happy,wáíwái  
with pleasure,wáíwái  
September,wajamáká líba
extrovertive,wajawaja
friendly,wajawaja
outgoing,wajawaja
"to advance by natural mode of locomotion (walk, slither, ride, etc.)",wáka  
visitor,wakamá
promiscuity,wákáwáká líbi
to guard,wákíti  
anteater,walilí
a,wán  
one,wán  
speckled,wangawanga
variegated,wangawanga
immediately,wántéwante
wash,wási  
wasps,wasiwási
liquid,wáta  
tears,wáta  
water,wáta  
to guard (a house),wátji  
to wait for someone,wátji  
to watch someone with the intention of catching him/her at something,wátji  
agreement,wë sö́
response to statement,wë sö́
weevils,weduwedu
wood lice,weduwedu
size up,wégi  
think through,wégi  
weigh,wégi  
open place in woods,wéi  
tired,wéi  
weather,wéi  
white,wéti
law,wë́ti
regulation,wë́ti
wine,wín
to gain,wíni  
to win,wíni  
victor,wínima
black magic,wísi
foolish,wisiwási
color,wójo  
eye,wójo  
pattern (of cloth),wójo  
eyelid,wójókókóo
eyelash,wójókókóo púúma
eyebrow,wójólíbápúúma
market,wojowójo
alas!,"woló, wooló"
cloud,wö́lúku
term of address to man,wómi
workman,woókoma
words,wö́utu
elephant,zaun
ocean,zé
sailboat,zéibóto
to press,zín
to squeeze,zín
coals,zonká
close by,zúntu
close to,zúntu
